time,x,y,z,MF
15:15:17:3,11.54,9.68,15.64,21.72
15:15:17:3,10.89,9.75,15.57,21.36
15:15:17:3,12.30,7.77,16.40,21.93
15:15:17:3,12.60,7.36,16.57,22.08
15:15:17:4,12.43,7.87,16.41,22.04
15:15:17:4,12.35,7.65,16.70,22.13
15:15:17:4,12.08,6.85,17.75,22.54
15:15:17:4,12.57,7.17,16.64,22.05
15:15:17:4,13.11,7.53,15.40,21.58
15:15:17:5,13.61,5.28,16.63,22.13
15:15:17:5,13.80,4.45,17.08,22.40
15:15:17:5,12.27,4.62,17.24,21.66
15:15:17:5,12.50,4.58,17.12,21.69
15:15:17:5,14.31,4.28,16.24,22.06
15:15:17:5,14.05,4.54,16.37,22.04
15:15:17:6,13.62,4.96,16.57,22.02
15:15:17:6,14.27,4.53,17.63,23.13
15:15:17:6,14.65,4.28,18.25,23.79
15:15:17:6,15.41,2.60,17.50,23.47
15:15:17:6,15.47,2.42,17.38,23.39
15:15:17:6,13.62,3.94,15.57,21.06
15:15:17:7,13.86,3.70,15.71,21.27
15:15:17:7,14.48,3.08,16.07,21.85
15:15:17:7,13.75,3.45,15.53,21.03
15:15:17:7,13.11,3.77,15.07,20.32
15:15:17:7,13.79,3.09,16.79,21.94
15:15:17:7,13.97,2.91,17.24,22.38
15:15:17:8,15.85,3.42,17.75,24.04
15:15:17:8,15.51,3.64,18.02,24.05
15:15:17:8,13.97,4.62,19.26,24.23
15:15:17:8,14.27,4.77,18.23,23.64
15:15:17:8,14.65,4.96,16.91,22.92
15:15:17:8,14.18,5.20,16.44,22.33
15:15:17:9,13.97,5.31,16.24,22.07
15:15:17:9,13.64,5.95,16.87,22.50
15:15:17:9,13.64,5.86,16.92,22.51
15:15:17:9,13.80,4.45,17.08,22.40
15:15:17:9,14.09,4.74,17.13,22.68
15:15:17:9,14.65,5.31,17.24,23.24
15:15:18:0,14.35,5.20,16.75,22.66
15:15:18:0,14.14,5.13,16.41,22.26
15:15:18:0,14.14,4.55,17.27,22.78
15:15:18:0,14.14,4.45,17.41,22.87
15:15:18:0,11.91,4.28,15.90,20.33
15:15:18:0,12.20,4.15,16.11,20.63
15:15:18:1,13.11,3.77,16.74,21.60
15:15:18:1,13.03,3.68,16.66,21.47
15:15:18:1,12.94,3.59,16.57,21.33
15:15:18:1,14.76,4.63,17.08,23.04
15:15:18:1,15.34,4.96,17.24,23.61
15:15:18:2,13.62,4.28,17.24,22.39
15:15:18:2,13.57,4.38,17.24,22.38
15:15:18:2,13.28,4.96,17.24,22.33
15:15:18:2,13.21,4.76,16.78,21.88
15:15:18:2,13.11,4.45,16.07,21.21
15:15:18:2,12.43,4.45,16.07,20.80
15:15:18:2,12.08,4.45,16.07,20.59
15:15:18:3,12.87,4.92,16.53,21.52
15:15:18:3,12.92,4.93,16.59,21.60
15:15:18:3,12.60,4.28,16.91,21.52
15:15:18:3,12.49,4.38,16.81,21.40
15:15:18:3,12.26,4.62,16.57,21.13
15:15:18:3,12.64,5.20,16.39,21.34
15:15:18:4,12.94,5.65,16.24,21.52
15:15:18:4,13.08,4.95,15.83,21.12
15:15:18:4,13.11,4.79,15.74,21.04
15:15:18:4,12.43,6.16,15.40,20.73
15:15:18:4,12.81,5.84,15.64,21.05
15:15:18:4,14.31,4.62,16.57,22.38
15:15:18:5,13.75,4.07,15.88,21.40
15:15:18:5,13.11,3.42,15.07,20.26
15:15:18:5,12.62,3.92,15.07,20.04
15:15:18:5,12.43,4.11,15.07,19.96
15:15:18:5,11.76,4.78,16.05,20.46
15:15:18:6,11.91,4.89,16.02,20.55
15:15:18:6,13.28,5.65,15.57,21.23
15:15:18:6,13.03,5.40,15.69,21.10
15:15:18:6,12.60,4.96,15.90,20.89
15:15:18:6,12.38,4.54,16.53,21.15
15:15:18:6,12.26,4.28,16.91,21.32
15:15:18:6,14.22,4.73,16.17,22.04
15:15:18:7,14.46,4.79,16.07,22.14
15:15:18:7,12.77,4.79,15.74,20.82
15:15:18:7,12.49,5.07,16.10,21.00
15:15:18:7,11.74,5.82,17.08,21.53
15:15:18:7,11.02,5.46,16.19,20.34
15:15:18:7,10.37,5.13,15.40,19.27
15:15:18:8,11.58,5.27,16.32,20.70
15:15:18:8,11.91,5.31,16.57,21.09
15:15:18:8,11.57,5.65,17.58,21.79
15:15:18:8,11.72,5.62,17.49,21.79
15:15:18:8,12.43,5.48,17.08,21.82
15:15:18:9,11.84,6.06,16.36,21.08
15:15:18:9,11.06,6.85,15.40,20.16
15:15:18:9,10.94,5.55,16.67,20.70
15:15:18:9,10.89,4.96,17.24,20.99
15:15:18:9,11.69,5.45,15.82,20.41
15:15:18:9,11.77,5.43,15.81,20.44
15:15:19:0,12.08,4.79,16.74,21.20
15:15:19:0,12.20,5.25,16.41,21.11
15:15:19:0,12.43,6.16,15.74,20.98
15:15:19:0,11.62,5.55,16.13,20.64
15:15:19:0,11.06,5.13,16.41,20.44
15:15:19:0,11.78,6.15,15.13,20.14
15:15:19:0,11.91,6.33,14.90,20.10
15:15:19:1,11.91,4.96,16.91,21.27
15:15:19:1,11.91,5.04,16.99,21.35
15:15:19:1,11.91,5.31,17.24,21.62
15:15:19:1,11.58,5.31,16.42,20.78
15:15:19:1,11.23,5.31,15.57,19.92
15:15:19:1,12.00,5.31,16.83,21.34
15:15:19:2,12.26,5.31,17.24,21.81
15:15:19:2,11.40,6.16,15.07,19.87
15:15:19:2,11.54,6.21,15.16,20.04
15:15:19:2,12.43,6.50,15.74,21.08
15:15:19:2,11.68,6.30,15.54,20.44
15:15:19:3,10.55,5.99,15.23,19.47
15:15:19:3,10.43,5.88,15.78,19.81
15:15:19:3,10.37,5.82,16.07,19.99
15:15:19:3,10.22,5.04,15.31,19.08
15:15:19:3,10.27,4.96,15.23,19.03
15:15:19:3,11.91,4.96,15.23,19.97
15:15:19:4,12.01,5.17,15.33,20.15
15:15:19:4,12.26,5.65,15.57,20.60
15:15:19:4,12.07,5.08,16.69,21.21
15:15:19:4,11.91,4.62,17.58,21.73
15:15:19:4,11.50,4.76,16.35,20.55
15:15:19:4,11.40,4.79,16.07,20.28
15:15:19:5,11.57,4.96,15.90,20.29
15:15:19:5,11.54,4.86,16.07,20.37
15:15:19:5,11.40,4.45,16.74,20.74
15:15:19:5,11.56,4.61,16.74,20.86
15:15:19:5,11.74,4.79,16.74,21.00
15:15:19:5,11.62,4.67,16.38,20.62
15:15:19:5,11.57,4.62,16.24,20.47
15:15:19:6,10.90,5.96,15.59,19.93
15:15:19:6,10.94,5.97,15.62,19.98
15:15:19:6,11.40,5.82,16.07,20.55
15:15:19:6,11.65,5.57,16.19,20.71
15:15:19:6,12.08,5.13,16.41,21.01
15:15:19:7,12.30,5.77,15.79,20.82
15:15:19:7,12.43,6.16,15.40,20.73
15:15:19:7,11.98,5.41,16.43,21.04
15:15:19:7,11.90,5.30,16.58,21.09
15:15:19:7,10.55,4.28,16.91,20.38
15:15:19:7,11.08,4.37,16.91,20.69
15:15:19:8,12.60,4.62,16.91,21.59
15:15:19:8,12.60,5.33,16.74,21.61
15:15:19:8,12.60,5.99,16.57,21.66
15:15:19:8,12.20,4.79,16.97,21.44
15:15:19:8,12.08,4.45,17.08,21.39
15:15:19:8,13.45,4.45,15.74,21.18
15:15:19:9,13.25,4.65,16.15,21.41
15:15:19:9,12.26,5.65,18.25,22.70
15:15:19:9,12.40,5.94,17.97,22.62
15:15:19:9,12.60,6.33,17.58,22.54
15:15:19:9,12.13,6.10,16.67,21.50
15:15:19:9,11.91,5.99,16.24,21.01
15:15:20:0,12.23,4.06,16.87,21.23
15:15:20:0,12.21,4.10,16.77,21.15
15:15:20:0,11.57,6.33,14.90,19.90
15:15:20:0,12.07,5.94,15.50,20.52
15:15:20:0,13.11,5.13,16.74,21.88
15:15:20:0,13.61,4.64,16.45,21.85
15:15:20:1,13.97,4.28,16.24,21.84
15:15:20:1,13.39,5.72,16.52,22.02
15:15:20:1,13.28,5.99,16.57,22.07
15:15:20:1,13.80,5.13,16.07,21.79
15:15:20:1,13.56,4.98,15.92,21.50
15:15:20:1,12.77,4.45,15.40,20.50
15:15:20:2,12.69,4.53,16.13,21.02
15:15:20:2,12.60,4.62,16.91,21.59
15:15:20:2,13.87,4.88,16.17,21.85
15:15:20:2,14.31,4.96,15.90,21.96
15:15:20:2,13.11,4.79,16.41,21.54
15:15:20:2,13.13,4.73,16.30,21.46
15:15:20:3,13.28,4.28,15.57,20.91
15:15:20:3,13.15,4.68,16.09,21.30
15:15:20:3,12.94,5.31,16.91,21.94
15:15:20:3,12.72,4.86,15.40,20.56
15:15:20:3,12.60,4.62,14.56,19.80
15:15:20:3,13.83,4.31,15.17,20.98
15:15:20:4,13.91,4.32,15.29,21.12
15:15:20:4,12.08,5.48,17.08,21.63
15:15:20:4,12.53,5.13,16.64,21.45
15:15:20:4,13.62,4.28,15.57,21.13
15:15:20:4,13.81,4.28,15.57,21.25
15:15:20:4,13.97,4.28,15.57,21.35
15:15:20:5,14.24,3.73,15.30,21.23
15:15:20:5,14.31,3.59,15.23,21.21
15:15:20:5,12.08,4.11,16.74,21.05
15:15:20:5,12.18,4.01,16.71,21.06
15:15:20:5,12.60,3.59,16.57,21.13
15:15:20:5,12.52,3.52,16.20,20.77
15:15:20:6,12.43,3.42,15.74,20.34
15:15:20:6,13.64,5.12,16.69,22.15
15:15:20:6,14.14,5.82,17.08,22.92
15:15:20:6,13.81,5.16,15.78,21.59
15:15:20:6,13.78,5.09,15.69,21.49
15:15:20:6,13.62,4.62,15.23,20.95
15:15:20:7,13.14,4.50,15.71,20.97
15:15:20:7,12.26,4.28,16.57,21.05
15:15:20:7,12.46,4.49,15.96,20.74
15:15:20:7,12.60,4.62,15.57,20.55
15:15:20:7,12.75,5.96,17.46,22.43
15:15:20:7,12.77,6.16,17.75,22.72
15:15:20:8,12.77,5.48,16.41,21.50
15:15:20:8,12.86,5.39,16.24,21.40
15:15:20:8,13.11,5.13,15.74,21.12
15:15:20:8,13.11,5.31,16.77,21.94
15:15:20:8,13.11,5.48,17.75,22.74
15:15:20:8,13.90,5.74,16.71,22.49
15:15:20:9,14.14,5.82,16.41,22.43
15:15:20:9,12.94,4.96,15.90,21.10
15:15:20:9,13.18,5.04,16.20,21.48
15:15:20:9,14.48,5.48,17.75,23.55
15:15:20:9,14.55,5.55,17.40,23.35
15:15:20:9,14.65,5.65,16.91,23.08
15:15:21:0,13.27,5.42,16.91,22.16
15:15:21:0,12.60,5.31,16.91,21.74
15:15:21:0,14.67,5.15,16.44,22.63
15:15:21:0,14.71,5.10,16.38,22.59
15:15:21:0,12.94,4.62,15.90,21.02
15:15:21:0,12.94,4.51,15.80,20.91
15:15:21:1,12.94,4.28,15.57,20.69
15:15:21:1,12.94,5.07,16.73,21.75
15:15:21:1,12.94,5.65,17.58,22.55
15:15:21:1,13.80,4.50,16.18,21.74
15:15:21:1,13.97,4.28,15.90,21.60
15:15:21:2,14.31,5.65,17.92,23.61
15:15:21:2,14.08,5.50,18.06,23.55
15:15:21:2,13.28,4.96,18.59,23.38
15:15:21:2,13.53,4.88,18.02,23.06
15:15:21:2,13.80,4.79,17.41,22.73
15:15:21:2,14.55,5.55,17.66,23.55
15:15:21:2,14.82,5.82,17.75,23.84
15:15:21:3,14.82,6.16,16.41,22.96
15:15:21:3,14.65,6.03,16.41,22.81
15:15:21:3,13.45,5.13,16.41,21.83
15:15:21:3,13.06,5.27,16.79,21.92
15:15:21:3,12.43,5.48,17.41,22.08
15:15:21:3,13.63,4.49,16.23,21.67
15:15:21:4,14.31,3.94,15.57,21.51
15:15:21:4,15.23,3.94,16.47,22.78
15:15:21:4,15.32,3.97,16.58,22.92
15:15:21:4,14.65,5.31,16.91,22.99
15:15:21:4,14.65,5.50,16.82,22.97
15:15:21:5,14.65,5.99,16.57,22.92
15:15:21:5,14.00,5.34,16.48,22.28
15:15:21:5,13.45,4.79,16.41,21.75
15:15:21:5,13.59,5.48,16.27,21.90
15:15:21:5,13.62,5.65,16.24,21.94
15:15:21:5,13.80,5.13,16.07,21.79
15:15:21:6,13.95,5.17,16.17,21.97
15:15:21:6,14.65,5.31,16.57,22.75
15:15:21:6,14.04,5.31,16.43,22.25
15:15:21:6,13.28,5.31,16.24,21.64
15:15:21:6,13.40,5.67,16.59,22.07
15:15:21:6,13.45,5.82,16.74,22.25
15:15:21:6,14.60,5.00,17.23,23.13
15:15:21:7,14.68,4.96,17.18,23.14
15:15:21:7,14.99,4.96,16.57,22.89
15:15:21:7,14.87,5.20,16.57,22.87
15:15:21:7,14.65,5.65,16.57,22.83
15:15:21:7,14.13,6.17,17.69,23.47
15:15:21:7,13.80,6.50,18.42,23.91
15:15:21:8,13.65,5.47,16.83,22.35
15:15:21:8,13.62,5.31,16.57,22.10
15:15:21:8,13.97,4.62,16.91,22.41
15:15:21:8,14.22,5.05,16.66,22.48
15:15:21:8,14.99,6.33,15.90,22.76
15:15:21:9,14.21,5.90,16.84,22.81
15:15:21:9,13.45,5.48,17.75,22.93
15:15:21:9,13.85,6.13,17.11,22.85
15:15:21:9,13.97,6.33,16.91,22.83
15:15:21:9,12.94,4.96,16.24,21.35
15:15:22:0,13.00,5.02,16.21,21.38
15:15:22:0,13.47,5.49,15.98,21.61
15:15:22:0,13.75,5.52,17.78,23.14
15:15:22:0,13.80,5.48,18.42,23.65
15:15:22:0,14.31,4.96,17.24,22.95
15:15:22:0,14.33,5.08,17.13,22.91
15:15:22:0,14.48,5.82,16.41,22.64
15:15:22:1,14.41,5.35,16.47,22.53
15:15:22:1,14.31,4.62,16.57,22.38
15:15:22:1,14.09,4.84,16.79,22.45
15:15:22:1,13.97,4.96,16.91,22.49
15:15:22:1,13.66,5.89,18.12,23.45
15:15:22:1,13.64,5.95,18.20,23.51
15:15:22:2,14.14,4.79,16.74,22.43
15:15:22:2,14.34,4.69,16.55,22.39
15:15:22:2,14.82,4.45,16.07,22.31
15:15:22:2,14.63,3.89,16.44,22.35
15:15:22:2,14.48,3.42,16.74,22.40
15:15:22:2,12.68,5.78,16.88,21.89
15:15:22:3,12.26,6.33,16.91,21.82
15:15:22:3,14.31,4.96,16.24,22.21
15:15:22:3,14.18,5.23,16.63,22.47
15:15:22:3,13.62,6.33,18.25,23.64
15:15:22:3,13.16,6.02,17.34,22.58
15:15:22:3,12.60,5.65,16.24,21.31
15:15:22:4,13.21,5.28,16.60,21.86
15:15:22:4,13.45,5.13,16.74,22.08
15:15:22:4,13.62,4.97,17.56,22.77
15:15:22:4,13.57,4.91,17.50,22.68
15:15:22:4,13.11,4.45,16.74,21.73
15:15:22:4,13.05,4.63,16.44,21.50
15:15:22:5,12.94,4.96,15.90,21.10
15:15:22:5,13.26,5.28,16.42,21.75
15:15:22:5,13.45,5.48,16.74,22.17
15:15:22:5,14.35,5.78,17.03,23.01
15:15:22:5,14.48,5.82,17.08,23.13
15:15:22:5,14.48,4.79,17.75,23.40
15:15:22:6,14.39,4.52,17.57,23.16
15:15:22:6,14.14,3.77,17.08,22.49
15:15:22:6,14.23,5.28,17.69,23.30
15:15:22:6,14.31,6.67,18.25,24.13
15:15:22:6,13.78,5.88,15.91,21.85
15:15:22:6,13.62,5.65,15.23,21.20
15:15:22:7,14.65,4.62,16.57,22.60
15:15:22:7,14.43,4.85,16.80,22.66
15:15:22:7,13.28,5.99,17.92,23.09
15:15:22:7,13.86,5.27,17.35,22.82
15:15:22:7,14.65,4.28,16.57,22.53
15:15:22:7,13.83,4.40,16.46,21.95
15:15:22:8,13.45,4.45,16.41,21.68
15:15:22:8,13.29,5.25,16.25,21.64
15:15:22:8,13.27,5.25,16.20,21.59
15:15:22:8,13.11,4.45,15.74,20.96
15:15:22:8,13.00,4.34,15.96,21.03
15:15:22:8,12.77,4.11,16.41,21.19
15:15:22:9,13.27,4.61,16.11,21.38
15:15:22:9,13.62,4.96,15.90,21.52
15:15:22:9,13.05,4.39,16.47,21.46
15:15:22:9,12.94,4.28,16.57,21.46
15:15:22:9,14.48,5.48,16.07,22.31
15:15:22:9,14.48,5.24,16.30,22.43
15:15:23:0,14.48,4.45,17.08,22.83
15:15:23:0,14.53,4.90,16.73,22.70
15:15:23:0,14.65,5.95,15.94,22.45
15:15:23:0,14.14,4.79,15.40,21.45
15:15:23:0,14.21,4.58,15.33,21.40
15:15:23:0,14.48,3.77,15.07,21.23
15:15:23:1,14.32,4.55,15.99,21.94
15:15:23:1,14.14,5.48,17.08,22.84
15:15:23:1,13.41,5.72,17.79,23.00
15:15:23:1,13.11,5.82,18.08,23.08
15:15:23:1,12.95,5.65,18.24,23.07
15:15:23:2,13.06,5.61,18.14,23.04
15:15:23:2,13.97,5.31,17.24,22.82
15:15:23:2,13.97,5.31,16.76,22.45
15:15:23:2,13.97,5.31,15.90,21.82
15:15:23:2,14.49,5.20,16.83,22.81
15:15:23:2,14.82,5.13,17.41,23.44
15:15:23:2,14.52,5.43,16.83,22.89
15:15:23:3,14.49,5.47,16.76,22.82
15:15:23:3,14.99,4.96,17.58,23.63
15:15:23:3,14.85,4.82,17.44,23.41
15:15:23:3,14.48,4.45,17.08,22.83
15:15:23:3,14.57,4.72,16.99,22.87
15:15:23:3,14.65,4.96,16.91,22.92
15:15:23:4,12.53,3.64,16.65,21.16
15:15:23:4,11.91,3.25,16.57,20.67
15:15:23:4,13.28,6.67,17.24,22.77
15:15:23:4,13.16,6.37,17.24,22.61
15:15:23:4,12.60,4.96,17.24,21.92
15:15:23:4,12.74,4.96,16.67,21.56
15:15:23:5,12.94,4.96,15.90,21.10
15:15:23:5,13.75,4.38,16.02,21.56
15:15:23:5,14.14,4.11,16.07,21.80
15:15:23:5,13.18,5.06,17.63,22.59
15:15:23:5,13.21,5.12,17.71,22.68
15:15:23:6,14.31,4.96,17.24,22.95
15:15:23:6,13.91,5.25,17.08,22.64
15:15:23:6,13.11,5.82,16.74,22.05
15:15:23:6,13.51,5.62,17.13,22.53
15:15:23:6,13.80,5.48,17.41,22.88
15:15:23:6,13.94,5.91,17.83,23.39
15:15:23:6,13.97,5.99,17.92,23.49
15:15:23:7,14.48,5.48,16.07,22.31
15:15:23:7,14.36,5.60,16.11,22.30
15:15:23:7,13.97,5.99,16.24,22.24
15:15:23:7,14.05,5.74,16.65,22.53
15:15:23:7,14.14,5.48,17.08,22.84
15:15:23:7,13.76,6.37,16.95,22.74
15:15:23:8,13.62,6.67,16.91,22.72
15:15:23:8,13.11,4.46,16.41,21.47
15:15:23:8,13.29,4.53,16.48,21.65
15:15:23:8,14.31,4.96,16.91,22.70
15:15:23:8,14.24,4.76,16.84,22.57
15:15:23:8,14.14,4.45,16.74,22.36
15:15:23:9,14.03,5.45,16.20,22.11
15:15:23:9,13.97,5.99,15.90,22.00
15:15:23:9,13.66,5.37,17.12,22.55
15:15:23:9,13.63,5.29,17.27,22.63
15:15:23:9,13.80,5.13,17.75,23.06
15:15:24:0,13.53,5.08,17.80,22.93
15:15:24:0,12.94,4.96,17.92,22.65
15:15:24:0,13.61,4.68,16.89,22.19
15:15:24:0,14.14,4.45,16.07,21.86
15:15:24:0,12.89,5.42,17.84,22.66
15:15:24:0,12.60,5.65,18.25,22.88
15:15:24:1,13.97,6.33,16.24,22.34
15:15:24:1,13.97,6.04,16.17,22.20
15:15:24:1,13.97,4.96,15.90,21.74
15:15:24:1,13.73,5.20,16.14,21.82
15:15:24:1,13.45,5.48,16.41,21.91
15:15:24:1,13.08,5.11,15.81,21.14
15:15:24:1,12.94,4.96,15.57,20.84
15:15:24:2,14.10,5.13,17.68,23.19
15:15:24:2,14.18,5.22,17.67,23.25
15:15:24:2,14.48,5.82,17.08,23.13
15:15:24:2,14.29,5.76,17.02,22.95
15:15:24:2,13.97,5.65,16.91,22.65
15:15:24:3,14.72,5.11,17.02,23.07
15:15:24:3,15.16,4.79,17.08,23.33
15:15:24:3,15.76,4.19,18.25,24.48
15:15:24:3,15.83,4.15,18.39,24.62
15:15:24:3,15.34,5.65,17.24,23.76
15:15:24:3,14.90,5.41,17.29,23.46
15:15:24:4,13.80,4.79,17.41,22.73
15:15:24:4,12.70,4.61,17.41,22.04
15:15:24:4,11.74,4.45,17.41,21.47
15:15:24:4,11.47,4.18,16.10,20.21
15:15:24:4,11.40,4.11,15.74,19.86
15:15:24:4,12.26,4.96,14.90,19.92
15:15:24:5,12.10,4.55,15.18,19.94
15:15:24:5,11.40,2.74,16.41,20.17
15:15:24:5,11.25,2.44,16.55,20.16
15:15:24:5,11.06,2.06,16.74,20.17
15:15:24:5,11.18,1.94,15.47,19.18
15:15:24:5,11.23,1.88,14.90,18.75
15:15:24:6,9.46,1.40,15.69,18.37
15:15:24:6,9.25,1.18,15.58,18.16
15:15:24:6,8.32,-0.68,14.06,16.35
15:15:24:6,8.32,-0.57,14.06,16.35
15:15:24:6,8.32,-0.34,14.06,16.34
15:15:24:6,6.79,-0.44,13.96,15.53
15:15:24:7,5.75,-0.51,13.89,15.05
15:15:24:7,4.74,-3.85,14.60,15.83
15:15:24:7,4.56,-4.45,14.73,16.05
15:15:24:7,3.53,-4.10,13.39,14.44
15:15:24:7,2.80,-4.23,13.77,14.67
15:15:24:7,0.62,-4.62,14.90,15.61
15:15:24:8,0.54,-5.05,14.65,15.50
15:15:24:8,0.45,-5.47,14.40,15.41
15:15:24:8,0.32,-7.41,13.51,15.41
15:15:24:8,0.28,-8.04,13.22,15.48
15:15:24:8,-1.26,-8.21,12.38,14.91
15:15:24:8,-1.55,-8.29,12.52,15.09
15:15:24:9,-3.14,-8.72,13.22,16.15
15:15:24:9,-3.00,-9.42,12.95,16.29
15:15:24:9,-2.80,-10.43,12.55,16.56
15:15:24:9,-4.50,-11.00,12.66,17.37
15:15:24:9,-5.37,-11.29,12.72,17.83
15:15:24:9,-6.15,-10.20,12.87,17.54
15:15:25:0,-6.23,-10.08,12.90,17.52
15:15:25:0,-6.39,-9.92,13.06,17.60
15:15:25:0,-6.39,-9.92,13.06,17.60
15:15:25:0,-5.54,-10.78,13.89,18.43
15:15:25:1,-5.67,-10.82,13.94,18.53
15:15:25:1,-6.05,-10.95,14.06,18.82
15:15:25:1,-5.44,-10.86,13.98,18.52
15:15:25:1,-4.85,-10.78,13.89,18.24
15:15:25:1,-5.77,-8.81,13.76,17.33
15:15:25:1,-6.05,-8.21,13.73,17.10
15:15:25:1,-4.51,-8.72,13.22,16.47
15:15:25:1,-4.54,-8.80,13.51,16.75
15:15:25:2,-4.68,-9.24,15.07,18.28
15:15:25:2,-4.61,-8.89,15.00,18.03
15:15:25:2,-4.51,-8.38,14.90,17.68
15:15:25:2,-4.62,-8.50,15.01,17.86
15:15:25:2,-4.68,-8.55,15.07,17.95
15:15:25:2,-5.95,-8.55,15.07,18.32
15:15:25:3,-6.08,-8.52,15.08,18.36
15:15:25:3,-6.56,-8.04,15.23,18.43
15:15:25:3,-7.10,-7.93,15.23,18.59
15:15:25:3,-8.27,-7.70,15.23,18.97
15:15:25:3,-8.27,-7.89,15.62,19.36
15:15:25:3,-8.27,-8.04,15.90,19.65
15:15:25:4,-8.85,-8.33,17.02,20.91
15:15:25:4,-8.96,-8.38,17.24,21.16
15:15:25:4,-7.42,-6.84,16.07,18.98
15:15:25:4,-7.57,-6.54,16.29,19.12
15:15:25:4,-8.10,-5.47,17.08,19.68
15:15:25:4,-8.51,-5.88,16.36,19.36
15:15:25:5,-8.96,-6.33,15.57,19.04
15:15:25:5,-10.47,-5.83,17.29,21.04
15:15:25:5,-11.01,-5.64,17.92,21.77
15:15:25:5,-9.48,-5.13,17.75,20.77
15:15:25:5,-9.56,-5.09,17.58,20.65
15:15:25:5,-10.16,-4.79,16.41,19.88
15:15:25:6,-9.70,-4.46,16.34,19.52
15:15:25:6,-8.96,-3.93,16.24,18.96
15:15:25:6,-9.51,-4.04,17.20,20.07
15:15:25:6,-9.81,-4.10,17.75,20.69
15:15:25:6,-10.28,-3.95,17.30,20.50
15:15:25:7,-10.34,-3.94,17.25,20.50
15:15:25:7,-10.67,-4.28,17.58,21.00
15:15:25:7,-10.48,-4.47,17.49,20.87
15:15:25:7,-9.99,-4.96,17.24,20.53
15:15:25:7,-9.71,-4.31,17.34,20.33
15:15:25:7,-9.47,-3.76,17.41,20.18
15:15:25:7,-9.75,-4.31,18.22,21.11
15:15:25:8,-9.81,-4.45,18.42,21.34
15:15:25:8,-9.81,-4.79,16.07,19.43
15:15:25:8,-9.68,-4.99,16.26,19.57
15:15:25:8,-9.13,-5.82,17.08,20.22
15:15:25:8,-9.74,-5.66,17.83,21.09
15:15:25:8,-10.50,-5.47,18.75,22.18
15:15:25:9,-8.92,-5.35,18.64,21.34
15:15:25:9,-8.27,-5.30,18.59,21.02
15:15:25:9,-9.76,-4.48,17.78,20.77
15:15:25:9,-9.90,-4.56,17.70,20.79
15:15:25:9,-10.67,-5.64,17.24,21.05
15:15:26:0,-10.19,-5.04,17.48,20.85
15:15:26:0,-9.30,-3.93,17.92,20.57
15:15:26:0,-8.15,-4.25,17.40,19.68
15:15:26:0,-7.42,-4.45,17.08,19.14
15:15:26:0,-9.06,-4.90,17.52,20.32
15:15:26:0,-9.30,-4.96,17.58,20.50
15:15:26:1,-8.96,-4.62,16.91,19.69
15:15:26:1,-9.05,-4.89,16.74,19.64
15:15:26:1,-9.30,-5.64,16.24,19.55
15:15:26:1,-9.57,-5.56,17.37,20.60
15:15:26:1,-9.81,-5.47,18.42,21.57
15:15:26:1,-8.35,-5.07,17.25,19.82
15:15:26:1,-7.93,-4.96,16.91,19.33
15:15:26:2,-6.39,-6.50,18.08,20.25
15:15:26:2,-6.59,-6.30,17.94,20.13
15:15:26:2,-7.59,-5.30,17.24,19.57
15:15:26:2,-6.14,-5.45,16.96,18.84
15:15:26:2,-4.17,-5.64,16.57,18.00
15:15:26:2,-4.17,-6.35,17.26,18.86
15:15:26:3,-4.17,-6.67,17.58,19.26
15:15:26:3,-3.69,-6.19,17.11,18.56
15:15:26:3,-3.53,-6.18,17.08,18.50
15:15:26:3,-1.94,-6.50,17.08,18.37
15:15:26:3,-1.50,-6.61,16.97,18.27
15:15:26:4,-0.58,-6.84,16.74,18.10
15:15:26:4,-0.27,-7.34,18.02,19.46
15:15:26:4,-0.06,-7.70,18.92,20.43
15:15:26:4,2.98,-8.13,17.93,19.91
15:15:26:4,3.53,-8.21,17.75,19.87
15:15:26:4,5.41,-8.04,18.92,21.26
15:15:26:5,6.26,-7.84,19.20,21.66
15:15:26:5,9.01,-7.18,20.09,23.16
15:15:26:5,10.02,-8.03,19.93,23.71
15:15:26:5,11.06,-8.89,19.76,24.33
15:15:26:5,13.37,-8.38,22.28,27.30
15:15:26:5,14.14,-8.21,23.11,28.31
15:15:26:6,16.19,-9.24,23.78,30.21
15:15:26:6,16.43,-9.38,24.30,30.79
15:15:26:6,17.90,-10.26,27.47,34.35
15:15:26:6,18.79,-9.79,27.27,34.53
15:15:26:6,20.13,-9.07,26.96,34.85
15:15:26:6,20.24,-9.40,28.40,36.12
15:15:26:7,20.30,-9.58,29.14,36.78
15:15:26:7,20.77,-10.68,28.68,36.99
15:15:26:7,20.79,-10.69,28.65,36.97
15:15:26:7,20.30,-8.89,28.81,36.34
15:15:26:7,20.56,-9.57,27.94,35.99
15:15:26:7,21.15,-11.12,25.96,35.28
15:15:26:8,20.57,-11.51,27.09,35.91
15:15:26:8,20.13,-11.80,27.97,36.42
15:15:26:8,20.41,-10.96,28.52,36.74
15:15:26:8,20.47,-10.78,28.64,36.81
15:15:26:8,21.15,-10.09,28.97,37.27
15:15:26:8,20.79,-9.81,28.69,36.77
15:15:26:9,19.44,-8.72,27.63,34.90
15:15:26:9,20.16,-8.96,28.50,36.04
15:15:26:9,20.98,-9.24,29.48,37.34
15:15:26:9,20.73,-10.23,28.75,36.89
