time,x,y,z,MF
19:59:23:667,28.43,12.93,-27.31,41.49
19:59:23:696,30.27,13.77,-28.13,43.55
19:59:23:722,30.15,13.49,-28.32,43.51
19:59:23:727,29.77,12.59,-28.95,43.39
19:59:23:748,29.25,12.76,-28.89,43.05
19:59:23:760,28.26,13.10,-28.78,42.41
19:59:23:772,29.43,12.86,-28.78,43.13
19:59:23:789,29.93,12.76,-28.78,43.44
19:59:23:806,29.16,13.54,-28.63,43.05
19:59:23:839,29.16,13.51,-28.60,43.02
19:59:23:848,30.10,12.26,-28.29,43.09
19:59:23:873,29.88,12.33,-28.22,42.91
19:59:23:878,29.10,12.59,-27.97,42.28
19:59:23:894,29.46,12.22,-28.51,42.78
19:59:23:907,29.77,11.92,-28.95,43.20
19:59:23:930,30.04,13.02,-29.21,43.88
19:59:23:940,30.10,13.27,-29.27,44.03
19:59:23:971,30.10,13.94,-27.64,43.18
19:59:23:982,29.98,13.82,-27.81,43.17
19:59:24:0,29.43,13.27,-28.62,43.14
19:59:24:12,28.98,13.20,-28.43,42.69
19:59:24:37,28.26,13.10,-28.13,41.97
19:59:24:42,28.15,12.99,-28.88,42.37
19:59:24:60,28.10,12.93,-29.27,42.59
19:59:24:73,28.53,12.49,-28.00,41.88
19:59:24:103,28.59,12.43,-27.80,41.77
19:59:24:126,27.60,14.11,-28.13,41.85
19:59:24:129,27.60,14.11,-28.13,41.85
19:59:24:149,29.26,13.10,-28.13,42.65
19:59:24:169,29.00,11.26,-28.90,42.46
19:59:24:179,28.93,10.74,-29.11,42.42
19:59:24:192,28.68,12.00,-28.87,42.42
19:59:24:215,28.60,12.43,-28.78,42.43
19:59:24:226,28.12,12.91,-27.06,41.10
19:59:24:256,28.24,13.00,-26.95,41.14
19:59:24:267,29.43,13.60,-26.66,41.98
19:59:24:284,29.43,13.37,-26.99,42.12
19:59:24:295,29.43,12.93,-27.64,42.40
19:59:24:315,29.23,12.53,-27.64,42.14
19:59:24:327,29.10,12.26,-27.64,41.96
19:59:24:349,28.83,12.80,-27.90,42.11
19:59:24:366,28.76,12.93,-27.97,42.15
19:59:24:391,29.93,12.09,-29.11,43.47
19:59:24:392,29.93,12.09,-29.11,43.47
19:59:24:416,29.93,14.11,-29.11,44.07
19:59:24:441,30.12,13.54,-27.82,43.18
19:59:24:445,30.27,13.10,-26.82,42.51
19:59:24:479,29.77,11.25,-29.27,43.24
19:59:24:480,29.77,11.25,-29.27,43.24
19:59:24:495,28.70,12.93,-27.34,41.69
19:59:24:533,28.61,13.05,-27.20,41.58
19:59:24:537,28.93,12.09,-28.13,42.12
19:59:24:558,29.05,12.21,-28.17,42.27
19:59:24:569,29.43,12.59,-28.29,42.72
19:59:24:582,30.14,13.13,-28.47,43.49
19:59:24:599,30.77,13.60,-28.62,44.17
19:59:24:612,30.50,12.54,-28.36,43.49
19:59:24:635,30.43,12.26,-28.29,43.32
19:59:24:663,28.76,13.60,-28.29,42.58
19:59:24:674,28.92,13.60,-28.34,42.71
19:59:24:687,29.77,13.60,-28.62,43.48
19:59:24:704,29.77,13.60,-28.49,43.39
19:59:24:721,29.77,13.60,-28.29,43.26
19:59:24:733,29.84,13.20,-28.52,43.34
19:59:24:763,29.90,12.84,-28.67,43.36
19:59:24:767,29.49,13.80,-27.19,42.42
19:59:24:792,29.44,13.93,-27.02,42.32
19:59:24:804,29.60,13.77,-27.80,42.88
19:59:24:822,29.47,13.38,-27.76,42.64
19:59:24:844,29.10,12.26,-27.64,41.96
19:59:24:863,28.94,12.26,-27.94,42.06
19:59:24:870,28.76,12.26,-28.29,42.17
19:59:24:880,29.13,13.11,-28.65,42.91
19:59:24:897,29.26,13.43,-28.78,43.19
19:59:24:910,29.11,12.31,-27.69,42.02
19:59:24:946,29.10,12.35,-27.76,42.07
19:59:24:962,29.10,13.27,-28.95,43.14
19:59:24:976,29.42,13.03,-28.63,43.07
19:59:24:987,30.27,12.43,-27.80,42.94
19:59:25:0,30.42,12.27,-27.95,43.10
19:59:25:18,30.43,12.26,-27.97,43.11
19:59:25:35,28.61,13.52,-28.38,42.51
19:59:25:46,28.26,13.77,-28.46,42.41
19:59:25:74,28.40,14.18,-28.32,42.54
19:59:25:92,28.46,13.98,-28.39,42.56
19:59:25:104,28.60,12.76,-28.78,42.53
19:59:25:123,28.99,12.36,-27.62,41.90
19:59:25:135,29.26,12.09,-26.82,41.50
19:59:25:157,29.60,10.83,-28.04,42.19
19:59:25:166,29.77,10.24,-28.62,42.54
19:59:25:292,28.93,13.10,-28.13,42.42
19:59:25:293,28.96,13.09,-28.14,42.45
19:59:25:294,30.26,12.95,-28.56,43.58
19:59:25:295,30.38,13.08,-28.37,43.58
19:59:25:296,30.27,13.43,-27.80,43.24
19:59:25:297,30.17,13.34,-28.07,43.32
19:59:25:298,30.10,13.27,-28.29,43.39
19:59:25:299,29.71,13.66,-28.93,43.66
19:59:25:317,29.60,13.77,-29.11,43.74
19:59:25:329,28.93,12.76,-27.16,41.68
19:59:25:359,28.95,12.64,-27.36,41.79
19:59:25:377,29.10,11.92,-28.62,42.52
19:59:25:388,29.44,11.99,-28.82,42.90
19:59:25:405,29.93,12.09,-29.11,43.47
19:59:25:418,29.83,11.98,-28.40,42.90
19:59:25:435,29.77,11.92,-27.97,42.55
19:59:25:448,28.88,11.92,-27.68,41.74
19:59:25:479,28.78,11.92,-27.67,41.66
19:59:25:497,29.43,11.92,-28.62,42.75
19:59:25:508,29.31,12.20,-28.66,42.77
19:59:25:522,28.93,13.10,-28.78,42.86
19:59:25:539,29.33,12.69,-28.23,42.65
19:59:25:552,29.77,12.26,-27.64,42.43
19:59:25:570,29.16,12.38,-27.52,41.96
19:59:25:583,28.93,12.43,-27.48,41.79
19:59:25:600,30.96,12.58,-27.02,42.97
19:59:25:632,31.03,12.61,-27.09,43.09
19:59:25:644,30.60,12.76,-27.80,43.27
19:59:25:662,30.03,12.64,-27.80,42.83
19:59:25:675,28.93,12.43,-27.80,42.00
19:59:25:687,29.52,12.72,-28.09,42.69
19:59:25:705,29.60,12.76,-28.13,42.78
19:59:25:736,29.26,13.10,-28.13,42.65
19:59:25:738,29.26,13.10,-28.13,42.65
19:59:25:769,28.76,12.26,-28.29,42.17
19:59:25:772,28.76,12.26,-28.29,42.17
19:59:25:796,30.10,13.27,-27.97,43.17
19:59:25:809,30.25,12.96,-27.67,43.00
19:59:25:823,30.43,12.59,-27.31,42.79
19:59:25:844,29.99,11.48,-27.10,42.02
19:59:25:855,29.77,10.91,-26.99,41.63
19:59:25:866,30.08,12.16,-27.59,42.59
19:59:25:897,30.08,12.33,-27.66,42.68
19:59:25:918,29.77,13.27,-27.97,42.94
19:59:25:937,29.54,13.19,-27.60,42.52
19:59:25:942,29.26,13.10,-27.15,42.01
19:59:25:963,30.18,11.64,-28.56,43.16
19:59:25:973,30.43,11.25,-28.95,43.48
19:59:25:991,29.95,12.72,-28.47,43.23
19:59:26:12,29.60,13.77,-28.13,43.09
19:59:26:38,30.10,11.25,-27.31,42.17
19:59:26:48,30.14,11.41,-27.27,42.22
19:59:26:67,30.43,12.59,-26.99,42.58
19:59:26:78,30.24,12.53,-27.17,42.54
19:59:26:92,29.93,12.43,-27.48,42.49
19:59:26:118,29.37,12.66,-27.40,42.12
19:59:26:122,28.76,12.93,-27.31,41.72
19:59:26:142,29.91,13.80,-28.16,43.34
19:59:26:173,30.09,13.93,-28.30,43.59
19:59:26:175,29.41,12.97,-29.24,43.45
19:59:26:198,29.34,12.52,-29.13,43.20
19:59:26:226,29.60,11.75,-28.13,42.49
19:59:26:235,29.66,12.07,-28.19,42.66
19:59:26:245,29.77,12.59,-28.29,42.95
19:59:26:258,29.41,12.00,-28.64,42.77
19:59:26:291,29.39,12.00,-28.94,42.96
19:59:26:292,30.25,13.73,-30.07,44.80
19:59:26:331,30.17,13.73,-29.99,44.70
19:59:26:332,29.21,13.31,-29.06,43.30
19:59:26:354,29.27,12.92,-28.52,42.86
19:59:26:369,29.77,11.92,-27.31,42.12
19:59:26:378,29.19,12.69,-27.31,41.94
19:59:26:395,28.76,13.27,-27.31,41.83
19:59:26:407,30.65,13.54,-27.58,43.40
19:59:26:438,30.71,13.34,-27.64,43.41
19:59:26:451,29.10,12.26,-27.64,41.96
19:59:26:498,29.28,12.29,-27.53,42.03
19:59:26:505,29.93,12.43,-27.15,42.28
19:59:26:506,29.64,12.57,-28.13,42.76
19:59:26:515,29.26,12.76,-29.44,43.43
19:59:26:528,29.05,12.98,-27.97,42.36
19:59:26:543,28.93,13.10,-27.15,41.78
19:59:26:562,29.54,12.79,-28.04,42.69
19:59:26:585,29.53,12.79,-28.13,42.74
19:59:26:606,28.26,13.43,-28.13,42.08
19:59:26:620,28.59,13.39,-28.08,42.25
19:59:26:633,29.43,13.27,-27.97,42.71
19:59:26:650,29.70,12.82,-27.18,42.25
19:59:26:663,29.93,12.43,-26.50,41.86
19:59:26:690,28.93,13.77,-28.13,42.64
19:59:26:691,28.93,13.77,-28.13,42.64
19:59:26:723,28.60,12.09,-29.44,42.78
19:59:26:735,28.52,12.11,-29.05,42.47
19:59:26:755,28.10,12.26,-26.99,40.84
19:59:26:768,28.59,11.89,-27.10,41.15
19:59:26:782,29.43,11.25,-27.31,41.70
19:59:26:798,30.46,12.08,-27.71,42.92
19:59:26:811,31.10,12.59,-27.97,43.68
19:59:26:828,29.68,11.73,-28.52,42.80
19:59:26:840,29.43,11.58,-28.62,42.66
19:59:26:965,30.60,12.76,-27.15,42.85
19:59:26:966,30.32,12.55,-27.15,42.59
19:59:26:967,29.26,11.75,-27.15,41.61
19:59:26:968,29.58,12.39,-27.30,42.12
19:59:26:969,29.93,13.10,-27.48,42.69
19:59:26:970,29.93,13.33,-27.92,43.05
19:59:26:971,29.93,13.43,-28.13,43.22
19:59:26:976,29.29,12.79,-27.82,42.37
19:59:26:994,29.26,12.76,-27.80,42.34
19:59:27:19,29.26,13.10,-26.17,41.39
19:59:27:38,29.55,12.89,-26.45,41.70
19:59:27:51,30.43,12.26,-27.31,42.69
19:59:27:64,29.73,12.96,-27.17,42.31
19:59:27:84,29.60,13.10,-27.15,42.25
19:59:27:96,29.20,12.70,-27.54,42.10
19:59:27:109,29.10,12.59,-27.64,42.06
19:59:27:141,29.60,13.10,-27.15,42.25
19:59:27:155,29.60,13.16,-27.21,42.31
19:59:27:174,29.60,13.43,-27.48,42.56
19:59:27:188,29.39,13.50,-27.41,42.40
19:59:27:200,29.10,13.60,-27.31,42.16
19:59:27:219,29.54,13.38,-28.18,42.96
19:59:27:234,29.77,13.27,-28.62,43.37
19:59:27:247,29.32,12.51,-26.72,41.59
19:59:27:278,29.26,12.43,-26.53,41.41
19:59:27:280,29.26,12.43,-27.65,42.14
19:59:27:305,29.44,12.43,-27.72,42.30
19:59:27:318,29.93,12.43,-27.48,42.49
19:59:27:338,29.16,12.86,-27.39,42.02
19:59:27:351,28.43,13.27,-27.31,41.60
19:59:27:364,30.37,13.02,-27.79,43.17
19:59:27:378,31.10,12.93,-27.97,43.78
19:59:27:395,30.10,12.26,-28.29,43.09
19:59:27:427,30.14,12.30,-28.29,43.13
19:59:27:440,30.43,12.59,-28.29,43.42
19:59:27:453,30.43,12.71,-28.18,43.38
19:59:27:473,30.43,12.93,-27.97,43.31
19:59:27:494,29.81,13.56,-27.76,42.93
19:59:27:500,29.43,13.94,-27.64,42.71
19:59:27:534,29.26,13.10,-27.80,42.44
19:59:27:537,29.26,13.10,-27.80,42.44
19:59:27:560,28.10,11.58,-27.97,41.30
19:59:27:575,28.34,11.83,-27.89,41.48
19:59:27:594,29.10,12.59,-27.64,42.06
19:59:27:611,29.13,12.56,-27.67,42.10
19:59:27:622,29.26,12.43,-27.80,42.24
19:59:27:636,28.55,12.43,-28.50,42.21
19:59:27:649,28.26,12.43,-28.78,42.21
19:59:27:675,30.77,13.06,-29.09,44.31
19:59:27:704,30.83,13.12,-29.04,44.34
19:59:27:710,29.60,13.43,-28.13,42.99
19:59:27:728,29.65,13.08,-27.98,42.81
19:59:27:744,29.77,12.26,-27.64,42.43
19:59:27:755,29.77,12.82,-27.82,42.71
19:59:27:779,29.77,13.27,-27.97,42.94
19:59:27:789,30.28,11.71,-27.46,42.52
19:59:27:802,30.43,11.25,-27.31,42.41
19:59:27:824,30.04,12.18,-28.22,42.98
19:59:27:843,29.87,12.36,-28.46,43.07
19:59:27:856,29.60,12.09,-28.46,42.80
19:59:27:881,30.12,12.22,-28.07,42.95
19:59:27:886,30.94,12.43,-27.48,43.20
19:59:27:906,30.16,12.31,-26.93,42.27
19:59:27:919,29.77,12.26,-26.66,41.80
19:59:27:933,30.35,13.43,-27.23,42.93
19:59:27:967,30.48,13.03,-27.35,42.98
19:59:27:978,30.60,11.42,-27.48,42.68
19:59:28:9,30.45,11.62,-27.50,42.65
19:59:28:10,29.90,12.40,-27.61,42.55
19:59:28:36,29.41,12.41,-27.99,42.45
19:59:28:43,28.43,11.92,-28.95,42.29
19:59:28:54,29.82,11.79,-28.33,42.79
19:59:28:68,30.27,11.75,-28.13,42.96
19:59:28:82,30.43,12.90,-27.33,42.89
19:59:28:110,30.43,12.93,-27.31,42.89
19:59:28:129,28.93,13.43,-28.13,42.53
19:59:28:143,28.84,12.81,-29.24,43.03
19:59:28:157,28.76,12.26,-30.26,43.51
19:59:28:202,29.27,12.36,-28.39,42.60
19:59:28:205,29.60,12.43,-27.15,42.04
19:59:28:210,29.60,13.08,-27.78,42.65
19:59:28:241,29.63,13.06,-27.97,42.79
19:59:28:242,29.74,11.84,-27.43,42.15
19:59:28:269,29.82,11.87,-27.48,42.25
19:59:28:270,30.09,13.24,-28.28,43.37
19:59:28:297,29.93,13.09,-28.23,43.18
19:59:28:317,29.60,12.76,-28.13,42.78
19:59:28:340,30.43,12.93,-27.31,42.89
19:59:28:351,30.29,12.90,-27.45,42.87
19:59:28:371,29.60,12.76,-28.13,42.78
19:59:28:386,29.68,12.82,-28.07,42.81
19:59:28:398,30.94,13.77,-27.15,43.40
19:59:28:415,30.22,13.49,-27.74,43.18
19:59:28:438,28.76,12.93,-28.95,42.81
19:59:28:442,29.48,12.54,-28.68,43.00
19:59:28:455,30.94,11.75,-28.13,43.43
19:59:28:475,29.23,13.18,-27.85,42.47
19:59:28:493,28.93,13.43,-27.80,42.31
19:59:28:510,28.80,13.04,-27.93,42.18
19:59:28:538,29.17,12.83,-27.97,42.40
19:59:28:647,30.09,12.60,-27.97,42.96
19:59:28:648,30.50,12.73,-27.97,43.29
19:59:28:649,31.10,12.93,-27.97,43.78
19:59:28:650,30.89,12.71,-27.97,43.56
19:59:28:651,30.77,12.59,-27.97,43.44
19:59:28:652,30.08,12.59,-27.52,42.67
19:59:28:653,29.77,12.59,-27.31,42.32
19:59:28:667,28.26,14.44,-29.44,43.29
19:59:28:695,28.62,14.00,-28.74,42.90
19:59:28:704,29.60,12.76,-26.82,41.93
19:59:28:736,29.39,12.45,-27.42,42.08
19:59:28:737,28.94,11.76,-28.77,42.46
19:59:28:744,29.13,11.95,-28.46,42.44
19:59:28:764,29.93,12.76,-27.15,42.38
19:59:28:787,29.59,13.11,-27.94,42.75
19:59:28:792,29.43,13.27,-28.29,42.93
19:59:28:805,29.89,13.73,-26.94,42.52
19:59:28:825,29.93,13.77,-26.82,42.49
19:59:28:846,30.10,12.26,-27.97,42.88
19:59:28:860,29.94,12.73,-27.81,42.80
19:59:28:879,29.93,12.76,-27.80,42.80
19:59:28:907,29.77,12.59,-27.64,42.53
19:59:28:926,29.48,12.69,-27.73,42.42
19:59:28:928,28.49,13.02,-28.05,42.05
19:59:28:953,28.43,12.79,-28.16,42.01
19:59:28:967,29.10,11.58,-28.29,42.21
19:59:28:982,28.80,11.73,-27.57,41.56
19:59:28:994,28.43,11.92,-26.66,40.76
19:59:29:14,28.87,12.54,-27.60,41.86
19:59:29:27,29.26,13.10,-28.46,42.87
19:59:29:40,28.96,12.49,-27.87,42.09
19:59:29:90,28.95,12.46,-27.78,42.02
19:59:29:91,29.17,12.91,-27.57,42.16
19:59:29:95,29.26,13.10,-27.48,42.22
19:59:29:122,30.77,13.27,-29.60,44.71
19:59:29:134,29.90,13.09,-29.09,43.72
19:59:29:147,29.10,12.93,-28.62,42.81
19:59:29:160,29.10,12.66,-27.58,42.05
19:59:29:197,29.19,12.44,-27.52,42.00
19:59:29:213,29.60,11.75,-28.46,42.71
19:59:29:227,29.67,11.88,-28.63,42.91
19:59:29:234,30.10,12.59,-29.60,44.05
19:59:29:256,30.10,12.81,-29.50,44.05
19:59:29:272,30.10,13.27,-29.27,44.03
19:59:29:287,29.26,12.00,-28.66,42.68
19:59:29:300,28.76,11.25,-28.29,41.89
19:59:29:325,28.90,11.67,-28.43,42.19
19:59:29:330,28.93,11.75,-28.46,42.25
19:59:29:346,29.46,12.55,-27.67,42.33
19:59:29:360,29.60,12.76,-27.48,42.35
19:59:29:385,29.93,11.75,-28.46,42.94
19:59:29:403,30.67,12.24,-27.74,43.12
19:59:29:417,30.94,12.43,-27.48,43.20
19:59:29:437,29.73,13.45,-27.38,42.60
19:59:29:445,28.76,14.27,-27.31,42.16
19:59:29:460,28.92,12.53,-27.47,41.81
19:59:29:494,29.02,12.71,-27.48,41.94
19:59:29:495,29.24,13.37,-27.48,42.30
19:59:29:521,29.27,13.37,-27.56,42.37
19:59:29:539,29.43,12.26,-28.95,43.06
19:59:29:561,29.43,12.79,-28.42,42.87
19:59:29:570,29.43,13.60,-27.64,42.61
19:59:29:591,29.57,11.49,-28.32,42.53
19:59:29:598,29.60,11.08,-28.46,42.53
19:59:29:633,28.43,12.59,-27.97,41.82
19:59:29:634,28.43,12.59,-27.97,41.82
19:59:29:653,29.77,10.57,-28.62,42.63
19:59:29:685,29.82,11.45,-28.22,42.63
19:59:29:690,29.93,13.10,-27.48,42.69
19:59:29:730,29.60,12.43,-28.13,42.68
19:59:29:731,29.60,12.43,-28.13,42.68
19:59:29:735,29.30,12.12,-27.64,42.06
19:59:29:765,29.17,12.00,-27.54,41.87
19:59:29:779,29.77,12.59,-29.27,43.61
19:59:29:794,29.67,12.69,-28.99,43.38
19:59:29:809,29.43,12.93,-28.29,42.82
19:59:29:830,29.79,13.29,-28.81,43.52
19:59:29:836,30.10,13.60,-29.27,44.14
19:59:29:852,29.19,12.69,-27.88,42.32
19:59:29:870,28.93,12.43,-27.48,41.79
19:59:29:888,30.90,12.75,-28.44,43.89
19:59:29:910,30.78,12.74,-28.52,43.85
19:59:29:925,29.77,12.59,-28.95,43.39
19:59:29:940,29.77,11.80,-28.43,42.82
19:59:29:956,29.77,10.57,-27.64,41.97
19:59:29:979,29.46,12.30,-28.13,42.55
19:59:29:990,29.26,13.43,-28.46,42.97
19:59:30:3,29.05,12.99,-27.82,42.26
19:59:30:39,28.91,12.75,-27.49,41.88
19:59:30:44,27.60,12.43,-28.46,41.54
19:59:30:59,28.24,12.46,-28.35,41.91
19:59:30:81,30.43,12.59,-27.97,43.21
19:59:30:93,29.77,13.60,-27.64,42.84
19:59:30:107,29.10,14.61,-27.31,42.50
19:59:30:126,28.15,13.89,-27.78,41.92
19:59:30:136,27.76,13.60,-27.97,41.69
19:59:30:154,29.88,13.11,-28.12,43.08
19:59:30:190,29.89,13.11,-28.08,43.06
19:59:30:192,29.48,13.25,-27.68,42.55
19:59:30:221,29.29,13.12,-27.64,42.36
19:59:30:339,28.83,12.66,-27.64,41.90
19:59:30:339,29.34,12.40,-27.45,42.05
19:59:30:340,29.77,12.26,-27.31,42.22
19:59:30:341,29.77,12.53,-28.11,42.82
19:59:30:342,29.77,12.59,-28.29,42.95
19:59:30:344,29.77,13.94,-29.27,44.01
19:59:30:345,29.82,13.47,-29.05,43.75
19:59:30:345,30.10,11.25,-27.97,42.60
19:59:30:376,29.82,11.98,-27.80,42.49
19:59:30:384,29.26,13.43,-27.48,42.33
19:59:30:395,29.10,12.94,-27.31,41.96
19:59:30:408,28.93,12.43,-27.15,41.57
19:59:30:421,30.01,12.27,-28.20,42.97
19:59:30:455,30.03,12.20,-28.29,43.02
19:59:30:456,28.80,11.24,-28.15,41.81
19:59:30:477,28.69,11.66,-28.22,41.90
19:59:30:490,28.93,13.10,-28.46,42.64
19:59:30:512,29.41,12.89,-28.52,42.95
19:59:30:527,30.10,12.59,-28.62,43.40
19:59:30:540,29.99,11.84,-28.09,42.77
19:59:30:555,29.93,11.42,-27.80,42.42
19:59:30:590,29.93,12.09,-28.46,43.03
19:59:30:597,29.61,12.33,-28.46,42.88
19:59:30:613,28.60,13.10,-28.46,42.42
19:59:30:629,29.28,12.78,-28.52,42.83
19:59:30:644,30.43,12.26,-28.62,43.54
19:59:30:655,29.39,12.47,-28.82,43.01
19:59:30:699,28.79,12.62,-28.90,42.70
19:59:30:700,29.12,12.96,-28.36,42.66
19:59:30:706,29.26,13.10,-28.13,42.65
19:59:30:733,28.10,12.93,-28.62,42.14
19:59:30:758,28.63,12.84,-28.44,42.35
19:59:30:774,30.10,12.59,-27.97,42.97
19:59:30:784,29.70,12.35,-27.89,42.57
19:59:30:793,29.26,12.09,-27.80,42.14
19:59:30:807,29.26,12.32,-28.71,42.80
19:59:30:822,29.26,12.43,-29.11,43.11
19:59:30:836,29.59,13.40,-28.48,43.20
19:59:30:883,29.57,13.41,-28.41,43.14
19:59:30:884,29.30,13.13,-27.87,42.52
19:59:30:887,29.26,13.10,-27.80,42.44
19:59:30:910,30.94,12.76,-28.46,43.93
19:59:30:927,28.38,12.31,-27.43,41.35
19:59:30:969,28.12,12.25,-27.33,41.08
19:59:30:977,28.92,12.14,-27.89,41.97
19:59:30:980,29.26,12.09,-28.13,42.35
19:59:30:992,29.64,12.46,-28.25,42.80
19:59:31:7,29.77,12.59,-28.29,42.95
19:59:31:24,29.93,12.10,-27.82,42.61
19:59:31:63,29.62,12.09,-27.96,42.49
19:59:31:78,29.26,12.09,-28.13,42.35
19:59:31:87,29.43,12.03,-27.96,42.34
19:59:31:95,29.77,11.92,-27.64,42.33
19:59:31:113,30.11,12.50,-27.08,42.38
19:59:31:135,30.22,12.82,-26.88,42.43
19:59:31:149,29.60,13.77,-27.80,42.88
19:59:31:164,29.20,13.53,-28.35,42.89
19:59:31:191,28.76,13.27,-28.95,42.91
19:59:31:201,29.03,13.18,-28.52,42.77
19:59:31:225,29.26,13.10,-28.13,42.65
19:59:31:226,29.61,12.98,-27.90,42.71
19:59:31:239,30.27,12.76,-27.48,42.82
19:59:31:276,29.93,13.43,-26.82,42.38
19:59:31:278,29.93,13.43,-26.82,42.38
19:59:31:290,28.96,10.83,-29.03,42.42
19:59:31:316,28.92,10.92,-29.10,42.45
19:59:31:331,28.76,13.27,-28.95,42.91
19:59:31:345,29.53,12.80,-28.80,43.19
19:59:31:361,29.60,12.76,-28.78,43.21
19:59:31:393,30.77,12.93,-28.29,43.75
19:59:31:395,30.77,12.93,-28.29,43.75
19:59:31:422,29.93,12.43,-27.48,42.49
19:59:31:444,29.84,12.20,-27.82,42.58
19:59:31:450,29.43,11.25,-29.27,43.01
19:59:31:466,29.43,11.56,-28.97,42.89
19:59:31:482,29.43,11.92,-28.62,42.75
19:59:31:497,28.82,12.54,-28.98,42.75
19:59:31:512,28.60,12.76,-29.11,42.76
19:59:31:526,30.81,12.12,-26.64,42.49
19:59:31:557,30.80,12.20,-26.55,42.45
19:59:31:581,29.26,13.43,-27.15,42.12
19:59:31:594,29.32,12.90,-27.32,42.10
19:59:31:603,29.43,11.92,-27.64,42.10
19:59:31:621,28.78,11.85,-28.13,41.96
19:59:31:649,27.94,11.77,-28.78,41.80
19:59:31:650,28.98,12.81,-28.67,42.73
19:59:31:663,29.43,13.27,-28.62,43.14
19:59:31:678,29.43,13.27,-28.38,42.98
19:59:31:707,29.31,13.20,-28.35,42.86
19:59:31:722,28.76,12.93,-28.62,42.59
19:59:31:738,29.19,13.21,-28.62,42.96
19:59:31:750,29.77,13.60,-28.62,43.48
19:59:31:767,28.98,12.81,-28.29,42.48
19:59:31:779,28.60,12.43,-28.13,41.99
19:59:31:814,29.60,13.43,-28.46,43.20
19:59:31:817,29.60,13.43,-28.46,43.20
19:59:31:842,30.10,12.93,-29.60,44.15
19:59:31:855,29.95,12.68,-28.98,43.56
19:59:31:870,29.60,12.09,-27.48,42.16
19:59:31:885,29.52,12.68,-27.56,42.32
19:59:32:7,29.43,13.27,-27.65,42.51
19:59:32:11,29.43,13.49,-28.30,43.00
19:59:32:12,29.43,13.60,-28.62,43.25
19:59:32:13,28.78,11.29,-28.94,42.34
19:59:32:14,28.87,11.40,-28.79,42.34
19:59:32:15,29.60,12.43,-27.80,42.47
19:59:32:16,30.37,13.01,-26.86,42.58
19:59:32:19,30.94,13.43,-26.17,42.69
19:59:32:34,28.65,14.09,-28.08,42.52
19:59:32:62,28.63,13.99,-28.18,42.54
19:59:32:78,29.10,12.26,-28.95,42.84
19:59:32:98,28.99,12.15,-28.78,42.62
19:59:32:100,28.66,11.82,-28.24,41.94
19:59:32:112,28.60,11.75,-28.13,41.80
19:59:32:142,31.27,12.09,-28.13,43.76
19:59:32:157,30.99,12.23,-28.06,43.56
19:59:32:171,29.93,12.76,-27.80,42.80
19:59:32:186,28.98,12.76,-28.50,42.60
19:59:32:198,28.60,12.76,-28.78,42.53
19:59:32:226,28.97,12.88,-27.21,41.78
19:59:32:249,29.37,12.39,-26.83,41.66
19:59:32:251,30.03,11.05,-27.27,42.04
19:59:32:277,29.88,11.81,-27.42,42.24
19:59:32:291,29.43,13.60,-27.64,42.61
19:59:32:305,29.16,13.51,-28.44,42.92
19:59:32:319,28.93,13.43,-29.11,43.18
19:59:32:334,29.07,13.02,-28.44,42.70
19:59:32:348,29.10,12.93,-28.29,42.60
19:59:32:380,29.26,12.09,-28.13,42.35
19:59:32:404,29.38,12.09,-27.95,42.32
19:59:32:410,29.93,12.09,-27.15,42.18
19:59:32:435,30.21,11.80,-27.31,42.40
19:59:32:439,30.77,11.25,-27.64,42.86
19:59:32:456,30.22,12.23,-27.53,42.68
19:59:32:472,29.93,12.76,-27.48,42.59
19:59:32:488,29.47,12.30,-28.23,42.62
19:59:32:503,29.43,12.26,-28.29,42.63
19:59:32:518,29.29,12.12,-28.16,42.40
19:59:32:534,29.26,12.09,-28.13,42.35
19:59:32:555,29.93,12.76,-28.13,43.01
19:59:32:571,30.84,12.11,-28.00,43.38
19:59:32:585,31.10,11.92,-27.97,43.49
19:59:32:601,29.46,12.05,-27.10,41.80
19:59:32:616,28.93,12.09,-26.82,41.26
19:59:32:648,29.60,13.10,-27.15,42.25
19:59:32:662,29.57,13.13,-27.29,42.32
19:59:32:690,29.43,13.27,-27.97,42.71
19:59:32:703,29.81,13.01,-27.97,42.90
19:59:32:710,30.43,12.59,-27.97,43.21
19:59:32:735,29.17,11.96,-28.17,42.28
19:59:32:748,28.43,11.58,-28.29,41.75
19:59:32:754,29.37,11.72,-28.95,42.87
19:59:32:770,29.60,11.75,-29.11,43.15
19:59:32:793,29.89,12.62,-28.55,43.21
19:59:32:813,29.82,12.80,-28.12,42.94
19:59:32:833,29.43,12.93,-26.99,41.97
19:59:32:847,29.62,12.25,-27.53,42.25
19:59:32:856,29.93,11.08,-28.46,42.76
19:59:32:874,30.40,13.18,-28.46,43.68
19:59:32:888,30.60,14.11,-28.46,44.11
19:59:32:910,30.28,12.16,-27.19,42.47
19:59:32:933,30.27,12.27,-27.25,42.53
19:59:32:947,30.27,13.77,-28.13,43.55
19:59:32:962,30.32,12.97,-28.08,43.31
19:59:32:977,30.43,11.25,-27.97,42.83
19:59:32:992,30.33,13.33,-28.64,43.80
19:59:33:12,30.27,14.78,-29.11,44.52
19:59:33:63,28.79,13.30,-28.98,42.96
19:59:33:64,28.43,12.93,-28.95,42.58
