time,x,y,z,MF
19:46:41:158,20.75,2.81,-32.10,38.32
19:46:41:174,21.05,2.00,-30.95,37.48
19:46:41:190,21.58,0.62,-28.99,36.15
19:46:41:203,21.58,0.83,-29.20,36.32
19:46:41:218,21.58,0.96,-29.32,36.42
19:46:41:233,22.00,1.39,-30.84,37.91
19:46:41:248,22.08,1.46,-31.12,38.19
19:46:41:285,22.25,-0.05,-30.63,37.86
19:46:41:300,21.98,-0.46,-30.76,37.81
19:46:41:309,20.91,-2.07,-31.28,37.69
19:46:41:324,20.91,-3.26,-30.99,37.53
19:46:41:338,20.91,-4.76,-30.63,37.39
19:46:41:353,20.36,-3.97,-30.96,37.26
19:46:41:369,20.08,-3.58,-31.12,37.21
19:46:41:383,18.88,-4.19,-33.47,38.65
19:46:41:419,18.71,-4.34,-33.69,38.78
19:46:41:428,18.07,-6.61,-32.43,37.71
19:46:41:443,17.85,-6.74,-32.47,37.66
19:46:41:459,17.24,-7.11,-32.59,37.55
19:46:41:480,16.42,-7.77,-32.43,37.17
19:46:41:490,15.57,-8.46,-32.26,36.81
19:46:41:503,16.91,-8.33,-32.62,37.68
19:46:41:519,17.41,-8.29,-32.76,38.01
19:46:41:555,15.90,-9.13,-32.92,37.68
19:46:41:563,16.11,-9.23,-32.88,37.76
19:46:41:578,18.41,-10.31,-32.43,38.69
19:46:41:593,18.06,-10.78,-32.43,38.65
19:46:41:608,17.41,-11.65,-32.43,38.60
19:46:41:623,17.70,-11.35,-32.72,38.90
19:46:41:638,17.91,-11.15,-32.92,39.10
19:46:41:655,20.39,-12.81,-32.38,40.35
19:46:41:673,20.91,-13.17,-32.26,40.64
19:46:41:698,18.91,-11.48,-31.61,38.58
19:46:41:713,18.75,-11.52,-31.58,38.49
19:46:41:728,18.07,-11.65,-31.45,38.10
19:46:41:743,18.71,-12.71,-32.20,39.35
19:46:41:758,19.58,-14.17,-33.25,41.10
19:46:41:773,19.47,-13.85,-32.30,40.17
19:46:41:790,19.41,-13.67,-31.77,39.66
19:46:41:803,19.26,-13.82,-31.34,39.30
19:46:41:833,19.22,-13.84,-31.28,39.24
19:46:41:848,18.07,-13.67,-31.12,38.50
19:46:41:864,18.32,-14.16,-31.20,38.85
19:46:41:878,19.08,-15.69,-31.45,39.99
19:46:41:894,18.06,-15.30,-32.13,39.91
19:46:41:908,16.91,-14.85,-32.92,39.87
19:46:41:923,18.92,-15.21,-32.10,40.25
19:46:41:938,19.74,-15.35,-31.77,40.44
19:46:41:953,17.28,-16.18,-30.97,38.98
19:46:41:984,17.31,-16.14,-30.91,38.93
19:46:41:998,18.41,-15.35,-30.14,38.51
19:46:42:13,18.57,-15.41,-29.98,38.48
19:46:42:29,18.91,-15.52,-29.65,38.44
19:46:42:43,18.13,-16.30,-30.03,38.68
19:46:42:58,17.57,-16.86,-30.30,38.88
19:46:42:75,17.97,-17.00,-30.17,39.02
19:46:42:99,18.07,-17.03,-30.14,39.05
19:46:42:118,18.41,-17.03,-30.79,39.71
19:46:42:133,18.52,-16.65,-30.74,39.56
19:46:42:148,19.08,-14.68,-30.47,38.83
19:46:42:164,18.54,-15.62,-30.86,39.24
19:46:42:178,17.74,-17.03,-31.45,39.92
19:46:42:198,17.63,-16.93,-31.34,39.75
19:46:42:208,17.57,-16.86,-31.28,39.65
19:46:42:223,17.43,-16.72,-31.14,39.41
19:46:42:238,17.41,-16.70,-31.12,39.37
19:46:42:268,16.07,-16.36,-31.12,38.66
19:46:42:288,16.40,-16.47,-31.44,39.10
19:46:42:298,17.57,-16.86,-32.59,40.69
19:46:42:313,17.12,-16.42,-32.59,40.31
19:46:42:329,16.57,-15.86,-32.59,39.85
19:46:42:343,16.69,-16.67,-32.03,39.77
19:46:42:358,16.74,-17.03,-31.77,39.75
19:46:42:373,16.90,-15.25,-32.56,39.73
19:46:42:407,16.88,-15.18,-32.61,39.73
19:46:42:418,16.40,-15.01,-33.08,39.86
19:46:42:433,16.77,-15.17,-32.72,39.78
19:46:42:449,17.57,-15.52,-31.94,39.62
19:46:42:463,17.40,-15.52,-31.77,39.40
19:46:42:478,17.24,-15.52,-31.61,39.21
19:46:42:494,16.85,-16.97,-31.74,39.74
19:46:42:508,16.74,-17.37,-31.77,39.89
19:46:42:538,16.57,-16.53,-32.59,40.12
19:46:42:553,16.69,-16.60,-32.47,40.11
19:46:42:568,17.41,-17.03,-31.77,40.03
19:46:42:585,17.72,-16.72,-31.96,40.19
19:46:42:599,18.24,-16.19,-32.26,40.45
19:46:42:614,17.33,-15.89,-31.77,39.52
19:46:42:629,16.74,-15.69,-31.45,38.93
19:46:42:643,15.47,-15.26,-32.96,39.48
19:46:42:658,15.23,-15.18,-33.25,39.60
19:46:42:689,16.74,-17.03,-32.76,40.54
19:46:42:738,16.60,-16.56,-32.43,40.02
19:46:42:740,16.07,-14.68,-31.12,37.98
19:46:42:741,16.28,-14.61,-32.16,38.89
19:46:42:748,16.57,-14.51,-33.57,40.15
19:46:42:763,16.68,-15.30,-32.80,39.86
19:46:42:780,16.74,-15.69,-32.43,39.72
19:46:42:794,16.27,-15.85,-31.66,38.96
19:46:42:826,16.24,-15.86,-31.61,38.92
19:46:42:838,16.24,-16.19,-31.61,39.05
19:46:42:853,16.53,-16.49,-31.61,39.30
19:46:42:878,17.24,-17.20,-31.61,39.90
19:46:42:883,17.15,-15.42,-32.19,39.60
19:46:42:898,17.07,-13.67,-32.76,39.39
19:46:42:913,16.82,-14.95,-31.01,38.32
19:46:42:929,16.74,-15.35,-30.47,38.00
19:46:42:943,16.90,-15.52,-32.24,39.57
19:46:42:973,16.88,-15.67,-32.12,39.53
19:46:42:989,16.74,-16.70,-31.12,39.08
19:46:43:11,17.04,-16.88,-31.30,39.43
19:46:43:23,17.57,-17.20,-31.61,40.05
19:46:43:34,17.96,-16.81,-31.04,39.60
19:46:43:48,18.24,-16.53,-30.63,39.30
19:46:43:65,18.10,-16.94,-31.57,40.14
19:46:43:78,18.07,-17.03,-31.77,40.33
19:46:43:108,18.57,-15.18,-31.28,39.42
19:46:43:123,18.51,-15.06,-31.46,39.49
19:46:43:139,18.24,-14.51,-32.26,39.80
19:46:43:154,17.77,-14.58,-32.20,39.56
19:46:43:168,17.07,-14.68,-32.10,39.21
19:46:43:183,18.05,-13.91,-32.21,39.45
19:46:43:201,18.57,-13.50,-32.26,39.60
19:46:43:213,18.27,-13.81,-32.57,39.81
19:46:43:228,18.24,-13.84,-32.59,39.83
19:46:43:258,17.41,-13.67,-30.79,37.92
19:46:43:273,17.82,-14.27,-31.20,38.65
19:46:43:289,18.91,-15.86,-32.26,40.62
19:46:43:303,18.18,-14.31,-31.55,39.12
19:46:43:320,17.41,-12.66,-30.79,37.57
19:46:43:333,18.02,-12.79,-31.16,38.20
19:46:43:348,18.24,-12.83,-31.28,38.42
19:46:43:363,18.24,-13.15,-32.86,39.82
19:46:43:393,18.12,-12.97,-32.87,39.71
19:46:43:408,17.07,-11.32,-32.43,38.35
19:46:43:424,17.13,-11.71,-32.26,38.36
19:46:43:439,17.24,-12.49,-31.94,38.38
19:46:43:454,17.52,-11.83,-32.58,38.84
19:46:43:469,17.74,-11.32,-33.08,39.21
19:46:43:484,18.14,-11.72,-33.47,39.84
19:46:43:499,18.24,-11.82,-33.57,39.99
19:46:43:528,19.08,-11.65,-34.06,40.74
19:46:43:543,18.78,-11.31,-33.78,40.27
19:46:43:558,17.24,-9.47,-32.26,37.79
19:46:43:573,17.88,-9.59,-32.14,38.01
19:46:43:588,18.91,-9.80,-31.94,38.39
19:46:43:604,18.80,-9.70,-32.66,38.91
19:46:43:618,18.74,-9.63,-33.08,39.22
19:46:43:633,18.29,-8.58,-33.52,39.14
19:46:43:648,18.24,-8.46,-33.57,39.13
19:46:43:678,19.41,-8.62,-32.43,38.76
19:46:43:693,19.15,-8.45,-32.76,38.88
19:46:43:708,18.41,-7.95,-33.74,39.25
19:46:43:723,18.56,-7.01,-32.98,38.49
19:46:43:738,18.74,-5.93,-32.10,37.64
19:46:43:753,18.38,-4.84,-32.69,37.81
19:46:43:768,18.24,-4.42,-32.92,37.89
19:46:43:783,18.56,-5.06,-34.16,39.20
19:46:43:813,18.57,-4.86,-34.14,39.17
19:46:43:830,18.57,-2.40,-33.25,38.16
19:46:43:843,18.36,-2.08,-32.62,37.49
19:46:43:858,17.91,-1.39,-31.28,36.07
19:46:43:874,18.72,-0.39,-32.08,37.14
19:46:43:888,19.41,0.46,-32.76,38.08
19:46:43:903,19.15,0.19,-32.76,37.94
19:46:43:918,19.08,0.12,-32.76,37.91
19:46:43:934,19.90,2.62,-30.65,36.64
19:46:43:963,20.07,2.99,-30.79,36.87
19:46:43:978,21.08,5.17,-31.77,38.48
19:46:43:993,20.90,5.59,-31.60,38.29
19:46:44:9,20.58,6.34,-31.28,37.98
19:46:44:23,20.99,8.20,-30.08,37.58
19:46:44:43,21.25,9.37,-29.32,37.40
19:46:44:53,22.86,10.40,-28.32,37.85
19:46:44:73,23.08,10.55,-28.18,37.92
19:46:44:99,21.58,12.73,-27.03,36.86
19:46:44:113,21.78,12.85,-26.77,36.82
19:46:44:131,22.42,13.24,-25.89,36.71
19:46:44:143,23.01,14.29,-25.31,37.07
19:46:44:159,23.75,15.59,-24.58,37.57
19:46:44:174,23.52,15.59,-25.50,38.03
19:46:44:189,23.42,15.59,-25.89,38.23
19:46:44:203,24.04,16.83,-24.38,38.15
19:46:44:233,24.07,16.88,-24.27,38.12
19:46:44:248,23.92,16.09,-24.42,37.78
19:46:44:263,24.11,16.29,-24.13,37.80
19:46:44:278,24.59,16.77,-23.44,37.88
19:46:44:293,23.80,17.38,-23.52,37.71
19:46:44:308,23.08,17.95,-23.60,37.58
19:46:44:325,23.83,18.45,-23.60,38.28
19:46:44:339,24.09,18.62,-23.60,38.52
19:46:44:353,24.41,18.29,-22.01,37.61
19:46:44:387,24.40,18.34,-22.21,37.75
19:46:44:399,24.25,18.79,-24.09,39.01
19:46:44:413,24.48,18.79,-23.20,38.60
19:46:44:434,24.92,18.79,-21.48,37.88
19:46:44:443,24.92,19.38,-21.67,38.29
19:46:44:458,24.92,19.80,-21.80,38.58
19:46:44:474,25.35,19.94,-21.38,38.69
19:46:44:488,25.42,19.96,-21.31,38.72
19:46:44:518,23.92,20.47,-22.46,38.67
19:46:44:533,23.88,20.07,-22.21,38.29
19:46:44:548,23.75,18.62,-21.31,36.95
19:46:44:563,23.89,19.76,-21.45,37.70
19:46:44:579,24.09,21.31,-21.64,38.76
19:46:44:593,24.20,20.74,-20.86,38.09
19:46:44:609,24.25,20.47,-20.49,37.78
19:46:44:627,23.50,22.44,-20.35,38.34
19:46:44:654,23.50,22.65,-20.36,38.47
19:46:44:669,25.09,22.65,-20.99,39.79
19:46:44:684,25.22,22.33,-20.49,39.43
19:46:44:698,25.59,21.48,-19.19,38.52
19:46:44:713,24.59,22.49,-19.84,38.78
19:46:44:732,23.58,23.49,-20.49,39.09
19:46:44:746,24.82,21.75,-20.01,38.59
19:46:44:758,25.25,21.14,-19.84,38.45
19:46:44:773,25.25,22.10,-18.91,38.52
19:46:44:803,25.24,22.23,-18.97,38.61
19:46:44:823,25.09,22.99,-20.00,39.47
19:46:44:835,24.87,22.13,-19.69,38.68
19:46:44:848,24.42,20.30,-19.02,37.02
19:46:44:863,24.71,20.59,-18.74,37.22
19:46:44:878,24.92,20.80,-18.53,37.38
19:46:44:894,25.06,23.20,-19.76,39.46
19:46:44:908,25.09,23.66,-20.00,39.87
19:46:44:938,26.26,22.49,-19.51,39.70
19:46:44:953,25.99,22.22,-19.39,39.31
19:46:44:969,24.92,21.14,-18.86,37.73
19:46:44:983,25.12,21.35,-19.19,38.15
19:46:44:998,25.42,21.64,-19.68,38.75
19:46:45:15,25.75,21.53,-19.78,38.96
19:46:45:28,25.92,21.48,-19.84,39.07
19:46:45:43,24.45,23.85,-18.97,39.07
19:46:45:73,24.25,24.12,-18.87,39.07
19:46:45:88,24.09,22.65,-19.35,38.31
19:46:45:103,24.51,22.48,-19.35,38.48
19:46:45:118,25.76,21.98,-19.35,39.00
19:46:45:133,25.51,22.06,-18.80,38.62
19:46:45:148,25.25,22.15,-18.21,38.21
19:46:45:163,24.65,21.78,-18.56,37.77
19:46:45:178,24.42,21.64,-18.70,37.61
19:46:45:193,23.95,21.80,-20.37,38.26
19:46:45:223,24.03,21.85,-20.36,38.33
19:46:45:238,25.42,22.32,-18.70,38.65
19:46:45:253,25.02,22.11,-18.89,38.37
19:46:45:268,24.09,21.64,-19.35,37.72
19:46:45:283,24.18,22.11,-19.44,38.10
19:46:45:298,24.25,22.49,-19.51,38.40
19:46:45:313,24.93,21.80,-20.18,38.78
19:46:45:328,25.09,21.64,-20.33,38.87
19:46:45:358,25.09,22.65,-18.70,38.63
19:46:45:376,25.06,22.51,-18.72,38.53
19:46:45:388,24.92,21.81,-18.86,38.11
19:46:45:403,25.13,22.02,-19.33,38.60
19:46:45:419,25.42,22.32,-20.00,39.30
19:46:45:437,25.21,22.10,-19.38,38.72
19:46:45:448,25.09,21.98,-19.02,38.40
19:46:45:463,25.23,21.84,-19.16,38.48
19:46:45:493,25.25,21.82,-19.19,38.50
19:46:45:508,25.09,23.33,-20.33,39.83
19:46:45:523,25.32,23.01,-20.33,39.80
19:46:45:538,26.09,21.98,-20.33,39.71
19:46:45:553,26.09,21.83,-19.88,39.40
19:46:45:568,26.09,21.64,-19.35,39.03
19:46:45:584,25.38,20.70,-19.12,37.92
19:46:45:598,25.09,20.30,-19.02,37.46
19:46:45:613,23.13,22.59,-19.34,37.68
19:46:45:643,23.17,22.54,-19.37,37.69
19:46:45:658,24.75,20.64,-19.68,37.76
19:46:45:673,24.91,21.45,-19.41,38.18
19:46:45:688,25.25,23.16,-18.86,39.11
19:46:45:703,25.07,22.98,-19.21,39.06
19:46:45:718,24.92,22.82,-19.51,39.02
19:46:45:733,24.92,23.63,-18.99,39.24
19:46:45:748,24.92,23.83,-18.86,39.30
19:46:45:778,24.59,23.16,-18.53,38.53
19:46:45:798,24.51,23.18,-18.61,38.53
19:46:45:808,24.09,23.33,-19.02,38.55
19:46:45:828,24.22,23.06,-19.02,38.47
19:46:45:838,24.42,22.65,-19.02,38.36
19:46:45:853,25.96,23.17,-19.33,39.80
19:46:45:868,26.92,23.49,-19.51,40.71
19:46:45:883,26.35,22.35,-19.23,39.55
19:46:45:898,26.26,22.15,-19.19,39.35
19:46:45:928,24.59,22.15,-19.51,38.42
19:46:45:943,24.80,22.22,-19.51,38.59
19:46:45:958,25.59,22.49,-19.51,39.26
19:46:45:973,25.51,21.82,-19.87,39.01
19:46:45:988,25.42,20.97,-20.33,38.72
19:46:46:3,26.22,21.55,-19.33,39.05
19:46:46:18,26.59,21.81,-18.86,39.22
19:46:46:33,25.32,21.17,-19.80,38.48
19:46:46:106,25.26,21.13,-19.82,38.44
19:46:46:107,25.42,20.97,-19.35,38.22
19:46:46:109,25.17,21.43,-19.10,38.18
19:46:46:110,24.59,22.49,-18.53,38.13
19:46:46:125,25.32,22.30,-18.53,38.50
19:46:46:138,25.92,22.15,-18.53,38.81
19:46:46:153,25.53,21.76,-17.90,38.02
19:46:46:168,25.42,21.64,-17.72,37.80
19:46:46:183,24.75,21.31,-18.70,37.63
19:46:46:213,24.84,21.31,-18.83,37.76
19:46:46:228,25.42,21.31,-19.68,38.57
19:46:46:243,25.42,21.68,-19.56,38.71
19:46:46:258,25.42,22.32,-19.35,38.97
19:46:46:273,25.22,21.51,-19.15,38.29
19:46:46:288,25.09,20.97,-19.02,37.83
19:46:46:303,26.06,22.79,-18.61,39.31
19:46:46:320,26.26,23.16,-18.53,39.61
19:46:46:347,26.26,21.81,-18.53,38.84
19:46:46:363,25.90,21.97,-18.63,38.74
19:46:46:378,24.42,22.65,-19.02,38.36
19:46:46:393,24.72,23.41,-19.02,39.00
19:46:46:407,25.09,24.33,-19.02,39.79
19:46:46:423,24.38,22.67,-19.02,38.34
19:46:46:438,24.09,21.98,-19.02,37.75
19:46:46:453,25.49,22.14,-18.87,38.68
19:46:46:483,25.58,22.16,-18.86,38.74
19:46:46:497,24.92,22.82,-18.53,38.54
19:46:46:513,24.59,22.87,-18.86,38.51
19:46:46:528,23.75,22.99,-19.68,38.47
19:46:46:543,24.46,22.46,-19.68,38.60
19:46:46:558,25.09,21.98,-19.68,38.73
19:46:46:572,24.46,21.09,-20.05,38.01
19:46:46:588,24.25,20.80,-20.17,37.78
19:46:46:602,25.07,21.96,-19.36,38.54
19:46:46:633,25.04,22.02,-19.31,38.54
19:46:46:648,24.75,22.32,-19.02,38.38
19:46:46:663,24.99,22.20,-19.48,38.69
19:46:46:677,25.42,21.98,-20.33,39.28
19:46:46:693,25.71,22.08,-19.48,39.09
19:46:46:708,25.92,22.15,-18.86,38.96
19:46:46:723,25.65,22.42,-19.66,39.33
19:46:46:737,25.59,22.49,-19.84,39.42
19:46:46:767,25.92,21.81,-18.86,38.77
19:46:46:783,25.92,21.81,-18.80,38.75
19:46:46:797,25.92,21.81,-18.53,38.62
19:46:46:812,25.70,21.74,-18.75,38.53
19:46:46:835,25.42,21.64,-19.02,38.43
19:46:46:850,25.54,21.76,-18.69,38.40
19:46:46:858,25.59,21.81,-18.53,38.39
19:46:46:873,24.82,20.74,-19.28,37.66
19:46:46:902,24.80,20.76,-19.36,37.69
19:46:46:917,25.59,22.82,-19.51,39.45
19:46:46:932,25.28,22.60,-19.64,39.19
19:46:46:954,24.42,21.98,-20.00,38.47
19:46:46:962,25.35,22.41,-19.59,39.10
19:46:46:978,26.26,22.82,-19.19,39.73
19:46:46:992,25.52,22.33,-17.75,38.27
19:46:47:7,25.25,22.15,-17.23,37.75
19:46:47:22,25.89,22.80,-19.11,39.44
19:46:47:52,25.83,22.73,-19.20,39.41
19:46:47:70,25.09,21.98,-19.35,38.56
19:46:47:82,25.42,22.31,-19.46,39.02
19:46:47:98,26.09,22.99,-19.68,39.96
19:46:47:112,25.21,22.70,-19.20,38.98
19:46:47:127,24.59,22.49,-18.86,38.29
19:46:47:142,24.73,22.63,-18.72,38.39
19:46:47:157,24.75,22.65,-18.70,38.41
19:46:47:187,25.59,22.49,-18.53,38.78
19:46:47:202,25.64,22.54,-18.48,38.82
19:46:47:217,25.92,22.82,-18.21,39.04
19:46:47:233,25.92,22.68,-18.21,38.96
19:46:47:248,25.92,22.49,-18.21,38.85
19:46:47:265,25.70,23.16,-18.42,39.19
19:46:47:277,25.59,23.49,-18.53,39.37
19:46:47:292,25.74,22.44,-18.39,38.78
19:46:47:324,25.77,22.28,-18.37,38.70
19:46:47:342,26.09,21.31,-18.37,38.37
19:46:47:353,25.78,21.62,-18.58,38.44
19:46:47:367,24.92,22.49,-19.19,38.66
19:46:47:382,25.25,21.99,-19.19,38.59
19:46:47:397,25.59,21.48,-19.19,38.52
19:46:47:412,25.34,20.98,-20.14,38.58
19:46:47:427,25.25,20.80,-20.49,38.61
19:46:47:442,26.04,20.96,-19.73,38.81
19:46:47:472,25.96,21.04,-19.61,38.75
19:46:47:487,24.59,21.81,-18.86,37.89
19:46:47:502,24.64,21.97,-18.81,37.99
19:46:47:517,24.75,22.32,-18.70,38.21
19:46:47:533,25.97,22.60,-19.16,39.40
19:46:47:548,26.92,22.82,-19.51,40.33
19:46:47:562,26.37,20.88,-21.13,39.72
19:46:47:577,26.26,20.47,-21.48,39.62
19:46:47:611,24.59,22.49,-19.84,38.78
19:46:47:622,24.62,22.58,-19.99,38.93
19:46:47:637,24.75,22.99,-20.66,39.60
19:46:47:653,24.75,22.86,-20.14,39.25
19:46:47:667,24.75,22.65,-19.35,38.73
19:46:47:682,24.97,22.87,-18.50,38.59
19:46:47:697,25.09,22.99,-18.04,38.52
19:46:47:712,24.94,22.84,-19.61,39.09
19:46:47:743,24.93,22.79,-19.83,39.17
19:46:47:763,25.25,20.80,-19.19,37.93
19:46:47:772,25.21,21.09,-18.91,37.92
19:46:47:787,25.09,21.98,-18.04,37.92
19:46:47:802,25.24,21.67,-18.80,38.21
19:46:47:820,25.42,21.31,-19.68,38.57
19:46:47:833,24.59,21.43,-20.72,38.64
19:46:47:848,24.25,21.48,-21.15,38.69
19:46:47:863,25.40,20.65,-19.70,38.21
19:46:47:892,25.36,20.66,-19.66,38.16
19:46:47:907,24.42,20.97,-19.35,37.56
19:46:47:923,24.42,21.19,-19.67,37.85
19:46:47:938,24.42,21.64,-20.33,38.45
19:46:47:953,25.14,21.28,-19.80,38.43
19:46:47:980,25.76,20.97,-19.35,38.44
19:46:47:983,25.62,21.38,-19.74,38.77
19:46:47:998,25.59,21.48,-19.84,38.86
19:46:48:27,24.59,21.14,-20.17,38.19
19:46:48:42,24.72,21.11,-20.03,38.19
19:46:48:57,25.42,20.97,-19.35,38.22
19:46:48:72,25.09,21.04,-19.15,37.93
19:46:48:87,24.59,21.14,-18.86,37.51
19:46:48:102,25.21,21.77,-19.27,38.48
19:46:48:117,25.59,22.15,-19.51,39.07
19:46:48:133,25.44,22.87,-19.65,39.46
19:46:48:147,25.42,22.99,-19.68,39.52
19:46:48:177,24.92,22.49,-19.19,38.66
19:46:48:192,24.88,22.30,-19.51,38.69
19:46:48:207,24.75,21.64,-20.66,38.83
19:46:48:222,24.99,21.56,-20.27,38.73
19:46:48:237,25.25,21.48,-19.84,38.64
19:46:48:252,25.83,21.59,-20.18,39.25
19:46:48:267,26.09,21.64,-20.33,39.53
19:46:48:282,25.29,20.83,-19.23,37.99
19:46:48:313,25.25,20.90,-19.20,37.99
19:46:48:328,25.25,23.16,-19.51,39.43
19:46:48:342,25.10,22.58,-19.56,39.02
19:46:48:358,24.75,21.31,-19.68,38.13
19:46:48:372,24.57,21.50,-19.31,37.93
19:46:48:387,24.42,21.64,-19.02,37.77
19:46:48:402,24.16,21.91,-19.79,38.15
19:46:48:417,24.09,21.98,-20.00,38.26
19:46:48:450,24.92,21.48,-19.84,38.42
19:46:48:463,24.82,21.48,-19.84,38.35
19:46:48:477,24.25,21.48,-19.84,37.99
19:46:48:492,24.00,21.73,-19.96,38.04
19:46:48:507,23.58,22.15,-20.17,38.13
19:46:48:522,23.48,21.62,-20.27,37.81
19:46:48:537,23.42,21.31,-20.33,37.63
19:46:48:555,24.12,20.60,-19.92,37.46
19:46:48:567,24.25,20.47,-19.84,37.43
19:46:48:597,24.92,20.47,-20.17,38.04
19:46:48:612,25.02,20.64,-19.94,38.07
19:46:48:627,25.42,21.31,-19.02,38.24
19:46:48:642,24.42,20.45,-19.40,37.30
19:46:48:659,23.25,19.46,-19.84,36.23
19:46:48:672,23.97,20.18,-20.54,37.47
19:46:48:687,24.25,20.47,-20.82,37.96
19:46:48:702,23.31,20.47,-19.59,36.69
19:46:48:732,23.34,20.40,-19.71,36.74
19:46:48:747,24.42,19.63,-21.97,38.26
19:46:48:762,24.42,19.53,-22.16,38.32
19:46:48:778,24.42,19.29,-22.62,38.47
19:46:48:792,24.24,19.29,-22.62,38.36
19:46:48:807,24.09,19.29,-22.62,38.26
19:46:48:823,23.45,20.19,-23.49,38.85
19:46:48:837,23.25,20.47,-23.76,39.04
19:46:48:852,22.26,18.80,-24.09,37.81
19:46:48:882,22.11,18.83,-24.13,37.76
19:46:48:897,21.25,19.12,-24.42,37.59
19:46:48:912,21.13,18.76,-24.77,37.57
19:46:48:927,20.91,18.11,-25.40,37.56
19:46:48:942,21.12,18.73,-25.99,38.37
19:46:48:957,21.25,19.12,-26.38,38.90
19:46:48:972,20.66,17.36,-27.81,38.75
19:46:48:987,20.58,17.11,-28.02,38.74
19:46:49:20,19.41,17.61,-27.52,38.00
19:46:49:32,19.41,17.25,-27.70,37.97
19:46:49:47,19.41,15.59,-28.50,37.85
19:46:49:62,19.19,14.92,-28.58,37.52
19:46:49:77,18.91,14.08,-28.67,37.12
19:46:49:92,19.02,13.49,-29.24,37.40
19:46:49:107,19.08,13.24,-29.49,37.53
19:46:49:122,18.31,12.15,-31.44,38.36
19:46:49:152,18.30,11.95,-31.57,38.40
19:46:49:167,19.24,10.38,-30.96,37.90
19:46:49:182,18.56,10.18,-31.43,37.90
19:46:49:197,16.91,9.70,-32.59,37.98
19:46:49:212,17.77,9.36,-32.08,37.85
19:46:49:227,18.57,9.03,-31.61,37.76
19:46:49:242,19.71,7.89,-32.23,38.59
19:46:49:257,20.08,7.52,-32.43,38.87
19:46:49:272,18.62,6.05,-32.27,37.74
19:46:49:302,18.67,5.91,-32.28,37.76
19:46:49:319,19.41,5.17,-32.43,38.14
19:46:49:332,19.52,4.26,-32.43,38.09
19:46:49:347,19.74,2.47,-32.43,38.05
19:46:49:362,19.15,2.08,-33.01,38.22
19:46:49:377,18.74,1.80,-33.41,38.35
19:46:49:392,17.60,0.65,-34.53,38.76
19:46:49:427,17.41,0.46,-34.72,38.84
19:46:49:437,16.74,-1.23,-35.04,38.86
19:46:49:452,17.12,-1.47,-34.60,38.63
19:46:49:467,18.57,-2.40,-32.92,37.87
19:46:49:481,18.20,-2.48,-33.58,38.27
19:46:49:496,17.74,-2.57,-34.39,38.78
19:46:49:512,18.53,-2.91,-32.73,37.73
19:46:49:527,18.91,-3.07,-31.94,37.24
19:46:49:542,17.40,-3.07,-33.42,37.80
19:46:49:571,17.38,-3.21,-33.54,37.92
19:46:49:586,20.58,-6.10,-32.92,39.30
19:46:49:602,20.12,-6.56,-32.65,38.91
19:46:49:616,18.91,-7.78,-31.94,37.92
19:46:49:631,19.90,-7.78,-32.26,38.70
19:46:49:647,20.91,-7.78,-32.59,39.50
19:46:49:661,19.80,-7.41,-33.19,39.36
19:46:49:677,19.41,-7.28,-33.41,39.32
19:46:49:707,21.25,-9.47,-32.26,39.77
19:46:49:721,21.06,-9.43,-32.29,39.69
19:46:49:736,19.24,-9.13,-32.59,38.93
19:46:49:751,18.94,-9.67,-32.06,38.48
19:46:49:767,18.41,-10.64,-31.12,37.69
19:46:49:781,18.81,-12.08,-32.12,39.13
19:46:49:796,19.08,-13.00,-32.76,40.07
19:46:49:811,18.80,-12.72,-31.67,38.96
19:46:49:827,18.74,-12.66,-31.45,38.74
19:46:49:856,17.41,-13.67,-31.77,38.72
19:46:49:871,17.47,-13.61,-31.96,38.88
19:46:49:887,17.74,-13.33,-32.76,39.57
19:46:49:901,18.38,-13.41,-32.12,39.36
19:46:49:917,19.24,-13.50,-31.28,39.13
19:46:49:931,19.90,-15.04,-31.50,40.18
19:46:49:946,20.24,-15.86,-31.61,40.75
19:46:49:961,19.36,-14.96,-32.19,40.43
19:46:49:991,19.27,-14.83,-32.26,40.40
19:46:50:6,20.24,-14.17,-32.26,40.64
19:46:50:21,19.62,-13.96,-31.90,39.97
19:46:50:36,17.74,-13.33,-30.79,37.96
19:46:50:51,18.16,-13.93,-31.37,38.84
19:46:50:67,18.57,-14.51,-31.94,39.69
19:46:50:81,17.68,-14.13,-32.56,39.65
19:46:50:96,17.41,-14.01,-32.76,39.65
19:46:50:111,17.07,-13.67,-30.49,37.52
19:46:50:142,17.13,-13.75,-30.52,37.61
19:46:50:156,17.91,-14.85,-31.28,38.98
19:46:50:171,18.19,-14.56,-30.89,38.70
19:46:50:187,18.74,-14.01,-30.14,38.15
19:46:50:201,18.64,-14.90,-31.00,39.12
19:46:50:216,18.57,-15.52,-31.61,39.81
19:46:50:231,18.84,-14.43,-31.08,39.10
19:46:50:246,18.91,-14.17,-30.96,38.95
19:46:50:276,18.91,-15.52,-31.28,39.71
19:46:50:291,18.85,-15.52,-31.34,39.73
19:46:50:306,18.57,-15.52,-31.61,39.81
19:46:50:323,18.91,-15.59,-31.41,39.84
19:46:50:336,19.41,-15.69,-31.12,39.89
19:46:50:351,18.24,-14.30,-31.43,39.06
19:46:50:367,17.57,-13.50,-31.61,38.61
19:46:50:381,18.44,-16.13,-32.18,40.44
