time,x,y,z,MF
15:24:53:7,2.27,-25.51,-38.48,46.23
15:24:53:7,1.82,-24.98,-38.56,45.98
15:24:53:7,2.50,-26.00,-38.56,46.58
15:24:53:7,2.76,-26.13,-38.75,46.82
15:24:53:7,3.87,-26.69,-39.56,47.88
15:24:53:8,3.32,-26.92,-38.41,47.02
15:24:53:8,2.67,-27.20,-37.05,46.04
15:24:53:8,3.92,-26.45,-36.56,45.30
15:24:53:8,4.39,-26.17,-36.38,45.03
15:24:53:8,1.99,-26.86,-38.06,46.62
15:24:53:9,2.29,-26.65,-37.90,46.39
15:24:53:9,4.21,-25.32,-36.88,44.94
15:24:53:9,3.31,-26.09,-37.09,45.46
15:24:53:9,1.99,-27.20,-37.39,46.28
15:24:53:9,2.46,-26.27,-36.93,45.39
15:24:53:9,2.67,-25.83,-36.72,44.97
15:24:53:9,2.51,-26.97,-37.51,46.27
15:24:54:0,2.62,-26.97,-37.58,46.33
15:24:54:0,3.87,-26.35,-37.89,46.31
15:24:54:0,3.51,-26.59,-37.77,46.32
15:24:54:0,2.85,-27.03,-37.55,46.36
15:24:54:0,3.70,-26.82,-37.97,46.64
15:24:54:0,4.21,-26.69,-38.22,46.81
15:24:54:1,3.29,-25.77,-37.62,45.72
15:24:54:1,3.13,-25.66,-37.57,45.60
15:24:54:1,1.65,-25.49,-38.06,45.84
15:24:54:1,2.28,-26.12,-37.95,46.13
15:24:54:1,3.70,-27.54,-37.72,46.85
15:24:54:1,2.32,-26.75,-37.91,46.46
15:24:54:2,1.31,-26.17,-38.06,46.21
15:24:54:2,2.18,-27.62,-38.06,47.08
15:24:54:2,2.33,-27.89,-38.06,47.24
15:24:54:2,4.04,-26.86,-38.73,47.30
15:24:54:2,4.22,-26.60,-38.47,46.96
15:24:54:3,4.73,-25.83,-37.72,45.96
15:24:54:3,3.83,-26.37,-38.25,46.62
15:24:54:3,3.02,-26.86,-38.73,47.23
15:24:54:3,2.61,-26.18,-37.79,46.05
15:24:54:3,2.50,-26.00,-37.55,45.75
15:24:54:3,3.53,-26.00,-36.88,45.27
15:24:54:4,3.70,-26.04,-36.92,45.33
15:24:54:4,4.39,-26.17,-37.05,45.58
15:24:54:4,3.09,-26.17,-37.53,45.86
15:24:54:4,1.65,-26.17,-38.06,46.22
15:24:54:4,2.41,-26.17,-38.55,46.66
15:24:54:4,2.67,-26.17,-38.73,46.82
15:24:54:5,1.31,-26.52,-37.72,46.13
15:24:54:5,1.51,-26.31,-37.77,46.06
15:24:54:5,2.67,-25.15,-38.06,45.69
15:24:54:5,3.47,-26.23,-38.13,46.41
15:24:54:5,4.56,-27.71,-38.22,47.43
15:24:54:5,3.73,-26.89,-38.57,47.16
15:24:54:5,3.36,-26.52,-38.73,47.06
15:24:54:6,2.37,-26.85,-38.08,46.65
15:24:54:6,2.45,-26.78,-37.88,46.45
15:24:54:6,3.53,-26.00,-36.21,44.72
15:24:54:6,3.40,-25.88,-37.20,45.45
15:24:54:6,3.19,-25.66,-38.89,46.71
15:24:54:6,2.97,-26.10,-39.32,47.29
15:24:54:7,2.85,-26.35,-39.56,47.62
15:24:54:7,2.69,-27.13,-38.19,46.92
15:24:54:7,2.67,-27.13,-38.10,46.84
15:24:54:7,2.50,-25.66,-38.89,46.66
15:24:54:7,2.67,-25.72,-38.09,46.04
15:24:54:8,3.02,-25.83,-36.38,44.72
15:24:54:8,3.72,-26.14,-36.68,45.19
15:24:54:8,4.21,-26.35,-36.88,45.52
15:24:54:8,3.77,-27.09,-38.48,47.20
15:24:54:8,3.70,-27.20,-38.73,47.47
15:24:54:8,3.70,-25.49,-38.73,46.51
15:24:54:9,3.33,-25.77,-38.73,46.64
15:24:54:9,2.33,-26.52,-38.73,46.99
15:24:54:9,2.79,-27.53,-38.46,47.38
15:24:54:9,3.19,-28.40,-38.22,47.73
15:24:54:9,2.91,-27.84,-39.04,48.04
15:24:54:9,2.85,-27.71,-39.23,48.12
15:24:55:0,2.50,-26.35,-37.89,46.22
15:24:55:0,2.61,-26.46,-37.78,46.20
15:24:55:0,3.02,-26.86,-37.39,46.13
15:24:55:0,3.02,-27.03,-38.04,46.76
15:24:55:0,3.02,-27.20,-38.73,47.42
15:24:55:0,2.50,-26.68,-37.71,46.26
15:24:55:1,2.33,-26.52,-37.39,45.89
15:24:55:1,2.60,-26.79,-37.47,46.14
15:24:55:1,2.85,-27.03,-37.55,46.36
15:24:55:1,3.18,-26.04,-36.90,45.28
15:24:55:1,3.20,-25.92,-37.00,45.29
15:24:55:1,3.36,-25.15,-38.06,45.74
15:24:55:2,3.29,-25.72,-37.74,45.79
15:24:55:2,3.19,-26.69,-37.22,45.91
15:24:55:2,2.09,-26.47,-38.51,46.78
15:24:55:2,1.48,-26.35,-39.23,47.28
15:24:55:2,2.26,-27.76,-39.08,47.98
15:24:55:2,2.41,-27.86,-39.05,48.03
15:24:55:3,3.87,-27.37,-38.89,47.72
15:24:55:3,3.65,-26.82,-38.89,47.39
15:24:55:3,3.19,-25.66,-38.89,46.71
15:24:55:3,2.78,-26.27,-38.30,46.53
15:24:55:3,2.50,-26.69,-37.89,46.41
15:24:55:3,3.54,-25.95,-38.32,46.42
15:24:55:4,3.70,-25.83,-38.39,46.42
15:24:55:4,3.36,-25.49,-37.05,45.10
15:24:55:4,3.31,-26.00,-37.28,45.57
15:24:55:4,3.19,-27.37,-37.89,46.85
15:24:55:4,3.19,-27.19,-38.43,47.18
15:24:55:4,3.19,-27.03,-38.89,47.47
15:24:55:5,2.63,-26.48,-36.99,45.56
15:24:55:5,2.50,-26.35,-36.55,45.12
15:24:55:5,3.70,-27.54,-37.72,46.85
15:24:55:5,3.66,-27.66,-37.54,46.77
15:24:55:5,3.53,-28.06,-36.88,46.48
15:24:55:5,3.36,-27.39,-37.37,46.46
15:24:55:6,3.19,-26.69,-37.89,46.45
15:24:55:6,3.19,-27.21,-38.14,46.96
15:24:55:6,3.19,-27.37,-38.22,47.12
15:24:55:6,3.36,-26.17,-38.73,46.86
15:24:55:6,3.50,-26.49,-38.47,46.84
15:24:55:6,4.21,-28.06,-37.22,46.80
15:24:55:7,3.69,-27.53,-37.44,46.62
15:24:55:7,3.02,-26.86,-37.72,46.41
15:24:55:7,2.89,-27.22,-38.08,46.90
15:24:55:7,2.85,-27.37,-38.22,47.10
15:24:55:7,4.19,-27.04,-37.57,46.47
15:24:55:7,3.83,-26.97,-37.49,46.35
15:24:55:8,0.96,-26.52,-37.05,45.57
15:24:55:8,1.63,-26.92,-37.31,46.04
15:24:55:8,2.67,-27.54,-37.72,46.78
15:24:55:8,3.92,-26.30,-38.27,46.60
15:24:55:8,4.56,-25.66,-38.56,46.54
15:24:55:8,3.92,-27.58,-38.25,47.31
15:24:55:9,3.79,-27.57,-38.19,47.25
15:24:55:9,2.67,-25.49,-37.72,45.61
15:24:55:9,3.14,-25.95,-37.83,45.99
15:24:55:9,4.04,-26.86,-38.06,46.76
15:24:55:9,4.15,-26.13,-37.75,46.10
15:24:55:9,4.21,-25.66,-37.55,45.68
15:24:56:0,2.71,-28.07,-37.85,47.20
15:24:56:0,2.50,-28.36,-37.86,47.37
15:24:56:0,2.50,-26.00,-36.21,44.65
15:24:56:0,2.94,-26.35,-36.65,45.23
15:24:56:0,4.04,-27.20,-37.72,46.68
15:24:56:0,3.28,-26.82,-37.91,46.55
15:24:56:1,2.67,-26.52,-38.06,46.46
15:24:56:1,3.67,-26.94,-37.92,46.66
15:24:56:1,3.87,-27.03,-37.89,46.70
15:24:56:1,2.74,-26.35,-38.33,46.60
15:24:56:1,2.24,-25.92,-38.32,46.32
15:24:56:1,2.50,-25.66,-37.55,45.55
15:24:56:2,3.11,-25.75,-37.64,45.71
15:24:56:2,3.70,-25.83,-37.72,45.87
15:24:56:2,3.43,-26.90,-37.98,46.67
15:24:56:2,3.36,-27.20,-38.06,46.90
15:24:56:2,2.85,-26.35,-38.56,46.79
15:24:56:3,2.85,-26.35,-38.44,46.68
15:24:56:3,2.85,-26.35,-37.89,46.24
15:24:56:3,2.69,-26.35,-37.89,46.23
15:24:56:3,2.50,-26.35,-37.89,46.22
15:24:56:3,2.75,-27.84,-37.64,46.90
15:24:56:3,2.85,-28.40,-37.55,47.17
15:24:56:3,3.19,-25.33,-37.22,45.13
15:24:56:4,3.25,-25.52,-37.46,45.45
15:24:56:4,3.70,-26.86,-39.06,47.55
15:24:56:4,2.80,-26.79,-38.18,46.73
15:24:56:4,1.48,-26.69,-36.88,45.55
15:24:56:4,2.75,-27.49,-37.90,46.90
15:24:56:4,3.36,-27.89,-38.39,47.57
15:24:56:5,2.87,-26.75,-37.60,46.24
15:24:56:5,2.86,-26.59,-37.57,46.11
15:24:56:5,3.02,-25.49,-37.72,45.63
15:24:56:5,3.02,-25.73,-37.84,45.86
15:24:56:5,3.02,-26.17,-38.06,46.29
15:24:56:5,2.80,-26.39,-38.06,46.40
15:24:56:6,2.67,-26.52,-38.06,46.46
15:24:56:6,3.90,-25.30,-37.76,45.61
15:24:56:6,4.02,-25.19,-37.74,45.55
15:24:56:6,3.19,-26.69,-38.56,47.00
15:24:56:6,3.24,-26.84,-37.91,46.56
15:24:56:7,3.36,-27.20,-36.38,45.55
15:24:56:7,3.55,-27.01,-37.33,46.21
15:24:56:7,3.70,-26.86,-38.06,46.73
15:24:56:7,3.41,-25.71,-36.93,45.13
15:24:56:7,3.36,-25.49,-36.72,44.82
15:24:56:7,3.19,-28.06,-38.56,47.79
15:24:56:8,3.23,-27.51,-38.35,47.31
15:24:56:8,3.36,-25.83,-37.72,45.84
15:24:56:8,3.45,-26.45,-37.63,46.13
15:24:56:8,3.53,-27.03,-37.55,46.40
15:24:56:8,3.53,-27.30,-38.08,46.99
15:24:56:8,3.53,-27.37,-38.22,47.15
15:24:56:9,3.36,-25.49,-38.73,46.49
15:24:56:9,3.39,-25.59,-38.43,46.30
15:24:56:9,3.53,-26.00,-37.22,45.54
15:24:56:9,3.69,-26.00,-37.84,46.06
15:24:56:9,3.87,-26.00,-38.56,46.67
15:24:56:9,3.37,-26.51,-38.80,47.11
15:24:56:9,3.19,-26.69,-38.89,47.28
15:24:57:0,2.16,-26.69,-37.55,46.12
15:24:57:0,2.43,-26.81,-37.53,46.19
15:24:57:0,4.04,-27.54,-37.39,46.61
15:24:57:0,3.90,-26.69,-37.94,46.55
15:24:57:0,3.70,-25.49,-38.73,46.51
15:24:57:0,3.82,-25.84,-37.92,46.05
15:24:57:1,3.87,-26.00,-37.55,45.84
15:24:57:1,5.18,-26.33,-38.19,46.68
15:24:57:1,5.09,-26.35,-38.22,46.70
15:24:57:1,3.53,-26.35,-38.22,46.56
15:24:57:1,3.41,-26.47,-38.47,46.82
15:24:57:2,3.19,-26.69,-38.89,47.28
15:24:57:2,4.16,-25.28,-39.00,46.66
15:24:57:2,4.73,-24.46,-39.06,46.33
15:24:57:2,3.03,-26.78,-38.61,47.09
15:24:57:2,2.90,-27.02,-38.55,47.17
15:24:57:2,4.39,-26.86,-38.39,47.06
15:24:57:3,4.28,-26.75,-38.39,46.99
15:24:57:3,4.04,-26.52,-38.39,46.83
15:24:57:3,3.74,-26.62,-38.68,47.10
15:24:57:3,3.53,-26.69,-38.89,47.30
15:24:57:3,3.38,-27.42,-38.75,47.59
15:24:57:3,3.36,-27.54,-38.73,47.64
15:24:57:4,3.19,-26.69,-37.22,45.91
15:24:57:4,3.54,-26.69,-37.56,46.21
15:24:57:4,4.56,-26.69,-38.56,47.11
15:24:57:4,3.65,-26.33,-37.85,46.25
15:24:57:4,2.85,-26.00,-37.22,45.49
15:24:57:4,2.57,-26.82,-37.48,46.17
15:24:57:5,2.50,-27.03,-37.55,46.34
15:24:57:5,4.73,-25.15,-38.39,46.14
15:24:57:5,4.69,-25.32,-38.29,46.14
15:24:57:5,4.56,-26.00,-37.89,46.18
15:24:57:5,3.91,-26.65,-38.37,46.88
15:24:57:5,3.19,-27.37,-38.89,47.67
15:24:57:6,2.17,-25.85,-37.90,45.93
15:24:57:6,1.82,-25.32,-37.55,45.33
15:24:57:6,4.04,-26.86,-38.73,47.30
15:24:57:6,4.02,-27.04,-38.60,47.30
15:24:57:6,3.87,-28.06,-37.89,47.30
15:24:57:6,3.51,-27.41,-37.82,46.84
15:24:57:7,3.02,-26.52,-37.72,46.21
15:24:57:7,3.37,-26.40,-38.53,46.83
15:24:57:7,3.53,-26.35,-38.89,47.11
15:24:57:7,4.19,-26.68,-38.89,47.35
15:24:57:7,4.30,-26.67,-38.84,47.31
15:24:57:7,5.07,-26.52,-38.39,46.93
15:24:57:8,4.12,-26.33,-38.20,46.58
15:24:57:8,2.50,-26.00,-37.89,46.02
15:24:57:8,3.71,-26.11,-37.57,45.90
15:24:57:8,4.39,-26.17,-37.39,45.85
15:24:57:8,3.60,-27.27,-37.84,46.78
15:24:57:8,3.52,-27.35,-37.86,46.84
15:24:57:9,3.36,-26.86,-37.39,46.16
15:24:57:9,3.36,-27.08,-37.81,46.63
15:24:57:9,3.36,-27.54,-38.73,47.64
15:24:57:9,2.55,-26.53,-38.33,46.69
15:24:57:9,1.99,-25.83,-38.06,46.04
15:24:57:9,4.50,-26.28,-37.91,46.35
15:24:58:0,4.90,-26.35,-37.89,46.41
15:24:58:0,3.70,-27.89,-38.06,47.32
15:24:58:0,3.38,-27.47,-38.01,47.02
15:24:58:0,2.50,-26.35,-37.89,46.22
15:24:58:0,3.43,-26.16,-37.71,46.02
15:24:58:0,4.21,-26.00,-37.55,45.87
15:24:58:1,2.55,-26.56,-36.74,45.40
15:24:58:1,2.16,-26.69,-36.55,45.31
15:24:58:1,3.53,-26.69,-37.22,45.93
15:24:58:1,3.34,-26.65,-37.04,45.75
15:24:58:1,2.67,-26.52,-36.38,45.10
15:24:58:1,3.09,-27.10,-37.28,46.19
15:24:58:2,3.53,-27.71,-38.22,47.35
15:24:58:2,4.05,-26.41,-37.71,46.22
15:24:58:2,4.21,-26.00,-37.55,45.87
15:24:58:2,2.67,-26.17,-39.40,47.37
15:24:58:2,2.62,-26.12,-39.11,47.10
15:24:58:2,2.33,-25.83,-37.72,45.78
15:24:58:3,2.63,-26.59,-37.87,46.34
15:24:58:3,3.02,-27.54,-38.06,47.08
15:24:58:3,3.14,-27.18,-37.22,46.20
15:24:58:3,3.19,-27.03,-36.88,45.84
15:24:58:3,4.19,-25.02,-38.86,46.40
15:24:58:4,4.13,-25.22,-38.85,46.51
15:24:58:4,3.53,-27.03,-38.56,47.22
15:24:58:4,3.26,-26.50,-38.17,46.58
15:24:58:4,2.85,-25.66,-37.55,45.57
15:24:58:4,2.62,-26.34,-37.99,46.30
15:24:58:4,2.50,-26.69,-38.22,46.69
15:24:58:4,2.50,-26.05,-38.53,46.58
15:24:58:5,2.62,-26.08,-38.51,46.58
15:24:58:5,4.39,-27.20,-37.72,46.71
15:24:58:5,3.64,-27.38,-37.89,46.89
15:24:58:5,2.16,-27.71,-38.22,47.26
15:24:58:5,2.99,-27.71,-37.61,46.82
15:24:58:5,3.53,-27.71,-37.22,46.54
15:24:58:6,3.08,-26.06,-37.96,46.14
15:24:58:6,3.02,-25.84,-38.04,46.08
15:24:58:6,3.19,-26.00,-37.22,45.52
15:24:58:6,3.38,-26.59,-37.89,46.42
15:24:58:6,3.87,-28.06,-39.56,48.66
15:24:58:6,3.59,-27.58,-38.35,47.37
15:24:58:7,3.36,-27.20,-37.39,46.36
15:24:58:7,3.50,-26.49,-36.69,45.39
15:24:58:7,3.53,-26.35,-36.55,45.19
15:24:58:7,3.70,-25.49,-38.73,46.51
15:24:58:7,3.82,-25.77,-38.29,46.32
15:24:58:7,4.21,-26.69,-36.88,45.72
15:24:58:8,3.43,-26.60,-36.97,45.67
15:24:58:8,2.67,-26.52,-37.05,45.64
15:24:58:8,3.74,-25.99,-37.57,45.84
15:24:58:8,4.04,-25.83,-37.72,45.90
15:24:58:8,3.53,-25.66,-38.89,46.73
15:24:58:9,3.47,-25.91,-38.65,46.66
15:24:58:9,3.19,-27.03,-37.55,46.38
15:24:58:9,3.34,-26.41,-37.86,46.28
15:24:58:9,3.53,-25.66,-38.22,46.18
15:24:58:9,3.28,-25.91,-38.22,46.30
15:24:58:9,3.19,-26.00,-38.22,46.34
15:24:58:9,3.02,-27.54,-37.05,46.27
15:24:59:0,3.04,-27.38,-37.25,46.33
15:24:59:0,3.19,-26.35,-38.56,46.81
15:24:59:0,2.98,-26.69,-37.68,46.27
15:24:59:0,2.67,-27.20,-36.38,45.50
15:24:59:0,3.25,-26.39,-37.40,45.89
15:24:59:0,3.53,-26.00,-37.89,46.09
15:24:59:1,3.37,-26.82,-37.41,46.15
15:24:59:1,3.34,-26.88,-37.45,46.22
15:24:59:1,3.19,-27.03,-38.22,46.93
15:24:59:1,3.19,-27.03,-38.11,46.83
15:24:59:1,3.19,-27.03,-37.89,46.65
15:24:59:1,3.19,-26.18,-37.68,45.99
15:24:59:2,3.19,-25.66,-37.55,45.60
15:24:59:2,2.27,-26.89,-38.45,46.98
15:24:59:2,2.18,-27.01,-38.54,47.11
15:24:59:2,2.85,-26.35,-37.89,46.24
15:24:59:2,3.31,-26.19,-37.74,46.05
15:24:59:3,4.39,-25.83,-37.39,45.65
15:24:59:3,3.90,-26.72,-38.25,46.82
15:24:59:3,3.53,-27.37,-38.89,47.69
15:24:59:3,3.10,-25.50,-37.90,45.79
15:24:59:3,3.02,-25.15,-37.72,45.44
15:24:59:3,3.70,-26.52,-37.72,46.26
15:24:59:4,3.36,-26.43,-37.47,45.98
15:24:59:4,2.33,-26.17,-36.72,45.15
15:24:59:4,2.60,-26.44,-37.32,45.82
15:24:59:4,2.85,-26.69,-37.89,46.43
15:24:59:4,4.06,-27.64,-37.75,46.97
15:24:59:4,4.39,-27.89,-37.72,47.11
15:24:59:5,3.19,-26.69,-36.88,45.64
15:24:59:5,3.12,-26.69,-37.21,45.90
15:24:59:5,2.85,-26.69,-38.56,46.98
15:24:59:5,2.69,-26.85,-38.40,46.93
15:24:59:5,2.50,-27.03,-38.22,46.88
15:24:59:5,3.26,-26.53,-37.98,46.44
15:24:59:5,3.53,-26.35,-37.89,46.28
15:24:59:6,3.87,-25.66,-37.22,45.37
15:24:59:6,3.95,-25.79,-37.39,45.59
15:24:59:6,4.39,-26.52,-38.39,46.86
15:24:59:6,3.88,-26.59,-38.46,46.92
15:24:59:6,3.19,-26.69,-38.56,47.00
15:24:59:7,3.42,-26.22,-38.33,46.56
15:24:59:7,3.53,-26.00,-38.22,46.37
15:24:59:7,3.37,-26.83,-37.42,46.16
15:24:59:7,3.33,-27.02,-37.54,46.38
15:24:59:7,3.02,-28.57,-39.06,48.49
15:24:59:7,3.33,-27.76,-39.00,47.98
15:24:59:8,3.87,-26.35,-38.89,47.14
15:24:59:8,3.87,-27.00,-38.25,46.98
15:24:59:8,3.87,-27.37,-37.89,46.90
15:24:59:8,2.17,-26.60,-38.34,46.72
15:24:59:8,2.06,-26.50,-38.37,46.67
15:24:59:8,3.53,-26.00,-37.89,46.09
15:24:59:9,3.31,-26.33,-37.68,46.08
15:24:59:9,2.85,-27.03,-37.22,46.09
15:24:59:9,2.64,-27.43,-38.40,47.26
15:24:59:9,2.50,-27.71,-39.23,48.10
15:24:59:9,2.65,-27.86,-36.79,46.22
15:24:59:9,2.67,-27.89,-36.38,45.92
15:25:00:0,3.02,-28.23,-37.72,47.21
15:25:00:0,3.06,-28.09,-37.68,47.10
15:25:00:0,3.19,-27.71,-37.55,46.78
15:25:00:0,3.19,-27.53,-37.37,46.53
15:25:00:0,3.19,-27.37,-37.22,46.31
15:25:00:0,3.60,-25.58,-38.70,46.53
15:25:00:1,3.70,-25.15,-39.06,46.60
15:25:00:1,2.33,-26.52,-39.06,47.27
15:25:00:1,2.73,-26.41,-38.74,46.96
15:25:00:1,4.21,-26.00,-37.55,45.87
15:25:00:1,3.63,-25.92,-37.63,45.84
15:25:00:1,3.02,-25.83,-37.72,45.82
15:25:00:2,4.18,-26.74,-37.34,46.12
15:25:00:2,4.56,-27.03,-37.22,46.22
15:25:00:2,3.19,-24.98,-38.22,45.77
15:25:00:2,3.10,-25.28,-38.25,45.96
15:25:00:2,2.67,-26.86,-38.39,46.93
15:25:00:2,3.34,-26.64,-38.75,47.14
15:25:00:3,4.21,-26.35,-39.23,47.44
15:25:00:3,3.13,-26.71,-38.87,47.27
15:25:00:3,2.67,-26.86,-38.73,47.21
15:25:00:3,2.67,-25.86,-36.76,45.03
15:25:00:3,2.66,-25.78,-36.92,45.11
15:25:00:3,2.50,-25.32,-38.56,46.20
15:25:00:4,2.44,-25.91,-37.98,46.04
15:25:00:4,2.33,-26.86,-37.05,45.82
15:25:00:4,3.34,-27.42,-37.16,46.30
15:25:00:4,3.87,-27.71,-37.22,46.57
15:25:00:4,4.03,-25.66,-37.06,45.26
15:25:00:4,4.03,-25.54,-37.14,45.26
15:25:00:5,3.87,-26.35,-38.56,46.86
15:25:00:5,3.93,-26.29,-38.95,47.15
15:25:00:5,4.04,-26.17,-39.73,47.75
15:25:00:5,3.53,-27.31,-38.62,47.43
15:25:00:5,3.19,-28.06,-37.89,47.25
15:25:00:5,3.19,-26.86,-38.77,47.27
15:25:00:6,3.19,-26.70,-38.89,47.28
15:25:00:6,3.36,-27.54,-38.39,47.37
15:25:00:6,3.41,-27.02,-38.34,47.03
15:25:00:6,3.53,-25.66,-38.22,46.18
15:25:00:6,2.68,-25.95,-37.39,45.59
15:25:00:6,1.99,-26.17,-36.72,45.13
15:25:00:7,2.69,-27.16,-37.40,46.30
15:25:00:7,2.85,-27.37,-37.55,46.56
15:25:00:7,4.04,-26.86,-39.06,47.58
15:25:00:7,3.65,-26.46,-38.98,47.26
15:25:00:7,2.33,-25.15,-38.73,46.23
15:25:00:7,3.54,-26.18,-38.56,46.74
15:25:00:8,4.73,-27.20,-38.39,47.29
15:25:00:8,3.41,-26.67,-37.61,46.24
15:25:00:8,3.02,-26.52,-37.39,45.93
15:25:00:8,3.87,-26.69,-37.22,45.96
15:25:00:8,3.75,-26.87,-37.40,46.20
15:25:00:8,3.19,-27.71,-38.22,47.32
15:25:00:9,3.19,-27.25,-38.83,47.54
15:25:00:9,3.19,-26.69,-39.56,47.83
15:25:00:9,2.69,-26.69,-38.35,46.80
15:25:00:9,2.50,-26.69,-37.89,46.41
15:25:00:9,4.20,-27.03,-37.22,46.19
15:25:01:0,4.06,-26.92,-37.50,46.34
15:25:01:0,3.02,-26.17,-39.40,47.40
15:25:01:0,2.60,-26.17,-38.86,46.93
15:25:01:0,1.99,-26.17,-38.06,46.23
15:25:01:0,2.45,-26.64,-36.93,45.60
15:25:01:0,2.67,-26.86,-36.38,45.30
15:25:01:0,3.32,-26.54,-37.33,45.92
15:25:01:1,3.31,-26.49,-37.41,45.96
15:25:01:1,2.67,-26.17,-37.72,45.99
15:25:01:1,3.33,-25.52,-37.78,45.71
15:25:01:1,4.56,-24.29,-37.89,45.24
15:25:01:1,3.71,-26.41,-37.68,46.16
15:25:01:2,3.50,-27.41,-37.55,46.62
15:25:01:2,3.87,-27.03,-37.55,46.43
15:25:01:2,4.24,-26.79,-37.91,46.61
15:25:01:2,4.90,-26.35,-38.56,46.96
15:25:01:2,3.93,-26.67,-37.61,46.27
15:25:01:2,3.36,-26.86,-37.05,45.89
15:25:01:2,3.82,-26.09,-38.71,46.84
15:25:01:3,3.83,-26.03,-38.87,46.94
15:25:01:3,2.67,-26.52,-38.39,46.74
15:25:01:3,2.73,-26.68,-38.03,46.53
15:25:01:3,2.85,-27.03,-37.22,46.09
15:25:01:3,3.04,-27.43,-38.58,47.43
15:25:01:3,3.19,-27.71,-39.56,48.41
15:25:01:4,3.77,-27.13,-38.99,47.65
15:25:01:4,3.87,-27.03,-38.89,47.52
15:25:01:4,2.85,-26.35,-38.89,47.06
15:25:01:4,3.11,-26.43,-38.55,46.84
15:25:01:4,3.87,-26.69,-37.55,46.23
15:25:01:4,4.05,-26.69,-38.09,46.68
15:25:01:5,4.21,-26.69,-38.56,47.08
15:25:01:5,3.12,-25.59,-38.02,45.94
15:25:01:5,2.85,-25.32,-37.89,45.66
15:25:01:5,1.48,-26.00,-38.56,46.53
15:25:01:5,1.90,-26.00,-38.49,46.49
15:25:01:6,3.53,-26.00,-38.22,46.37
15:25:01:6,3.12,-26.09,-38.30,46.45
15:25:01:6,2.67,-26.17,-38.39,46.54
15:25:01:6,3.06,-27.59,-38.52,47.48
15:25:01:6,3.19,-28.06,-38.56,47.79
15:25:01:6,2.67,-26.86,-37.39,46.11
15:25:01:7,2.78,-26.97,-37.54,46.31
15:25:01:7,3.36,-27.54,-38.39,47.37
15:25:01:7,3.21,-27.69,-38.39,47.44
15:25:01:7,3.02,-27.89,-38.39,47.55
15:25:01:7,3.62,-26.81,-38.27,46.87
15:25:01:7,3.87,-26.35,-38.22,46.59
15:25:01:7,3.54,-25.02,-37.90,45.55
15:25:01:8,3.44,-25.10,-37.84,45.54
15:25:01:8,2.67,-26.17,-37.39,45.72
15:25:01:8,2.80,-26.17,-37.64,45.93
15:25:01:8,3.02,-26.17,-38.06,46.29
15:25:01:8,3.02,-27.07,-38.49,47.15
15:25:01:8,3.02,-27.54,-38.73,47.62
15:25:01:9,4.75,-28.33,-39.19,48.59
15:25:01:9,4.82,-28.27,-39.12,48.50
15:25:01:9,3.53,-26.00,-37.22,45.54
15:25:01:9,3.53,-26.57,-37.22,45.86
15:25:01:9,3.53,-27.71,-37.22,46.54
15:25:02:0,3.12,-27.51,-37.62,46.71
15:25:02:0,2.85,-27.37,-37.89,46.83
15:25:02:0,3.29,-27.82,-38.62,47.71
15:25:02:0,3.35,-27.88,-38.72,47.83
15:25:02:0,2.33,-26.52,-37.05,45.62
15:25:02:0,2.90,-26.42,-37.33,45.83
15:25:02:1,4.39,-26.17,-38.06,46.40
15:25:02:1,3.82,-26.93,-38.42,47.07
15:25:02:1,3.36,-27.54,-38.73,47.64
15:25:02:1,3.36,-26.14,-38.18,46.39
15:25:02:1,3.36,-25.83,-38.06,46.12
15:25:02:1,3.36,-26.52,-37.72,46.23
15:25:02:2,3.48,-26.56,-37.68,46.23
15:25:02:2,3.87,-26.69,-37.55,46.23
15:25:02:2,3.72,-26.53,-37.50,46.09
15:25:02:2,3.37,-26.19,-37.39,45.77
15:25:02:2,2.67,-25.83,-38.06,46.07
15:25:02:2,2.91,-26.31,-38.06,46.36
15:25:02:3,3.70,-27.89,-38.06,47.32
15:25:02:3,3.96,-27.12,-37.64,46.56
15:25:02:3,4.21,-26.35,-37.22,45.79
15:25:02:3,4.08,-27.00,-37.09,46.06
15:25:02:3,4.04,-27.20,-37.05,46.14
15:25:02:3,3.19,-26.35,-37.55,45.98
15:25:02:4,2.97,-26.32,-37.58,45.98
15:25:02:4,1.99,-26.17,-37.72,45.96
15:25:02:4,2.98,-26.25,-37.35,45.75
15:25:02:4,4.21,-26.35,-36.88,45.52
15:25:02:4,3.61,-26.23,-37.24,45.69
15:25:02:4,3.36,-26.17,-37.39,45.76
15:25:02:4,3.02,-26.51,-38.37,46.73
15:25:02:5,2.86,-26.40,-38.32,46.63
15:25:02:5,1.82,-25.66,-37.89,45.80
15:25:02:5,1.89,-26.69,-37.55,46.11
15:25:02:5,1.99,-28.23,-37.05,46.62
15:25:02:5,2.90,-27.32,-37.72,46.66
15:25:02:6,3.36,-26.86,-38.06,46.70
15:25:02:6,3.20,-27.65,-37.59,46.77
15:25:02:6,3.19,-27.74,-37.61,46.84
15:25:02:6,3.19,-28.06,-38.22,47.52
15:25:02:6,3.54,-27.82,-38.34,47.50
15:25:02:6,4.21,-27.37,-38.56,47.47
15:25:02:7,3.16,-26.95,-38.35,46.98
15:25:02:7,2.50,-26.69,-38.22,46.69
15:25:02:7,2.20,-26.09,-38.81,46.82
