time,x,y,z,MF
11:13:48:4,28.85,30.11,-31.86,52.48
11:13:48:4,29.13,30.11,-32.67,53.13
11:13:48:4,29.19,30.11,-32.86,53.28
11:13:48:4,29.02,29.60,-32.36,52.59
11:13:48:5,28.83,29.56,-32.40,52.49
11:13:48:5,28.17,29.43,-32.53,52.13
11:13:48:5,28.42,29.17,-32.77,52.28
11:13:48:5,28.68,28.92,-33.03,52.44
11:13:48:5,28.94,29.18,-33.80,53.21
11:13:48:5,29.02,29.26,-34.03,53.45
11:13:48:6,29.19,28.40,-35.21,53.84
11:13:48:6,29.04,28.37,-35.36,53.84
11:13:48:6,28.34,28.23,-36.05,53.85
11:13:48:6,27.95,28.62,-35.82,53.70
11:13:48:6,27.48,29.09,-35.54,53.52
11:13:48:6,27.73,28.84,-35.54,53.52
11:13:48:6,27.83,28.75,-35.54,53.52
11:13:48:7,28.34,28.23,-34.03,52.52
11:13:48:7,28.43,28.09,-34.17,52.59
11:13:48:7,29.02,27.21,-35.04,53.01
11:13:48:7,29.51,27.28,-34.28,52.82
11:13:48:7,30.22,27.38,-33.20,52.58
11:13:48:7,30.45,25.98,-33.88,52.44
11:13:48:8,30.56,25.32,-34.20,52.39
11:13:48:8,29.09,24.51,-34.04,51.05
11:13:48:8,29.01,24.36,-34.08,50.95
11:13:48:8,28.85,23.27,-34.54,50.66
11:13:48:8,28.42,22.84,-35.20,50.68
11:13:48:9,27.66,22.07,-36.38,50.75
11:13:48:9,25.80,21.96,-37.34,50.42
11:13:48:9,24.75,21.90,-37.89,50.28
11:13:48:9,25.21,20.50,-37.12,49.34
11:13:48:9,25.07,20.37,-37.12,49.21
11:13:48:9,21.32,20.53,-38.56,48.61
11:13:49:0,20.78,20.53,-38.77,48.54
11:13:49:0,19.61,20.53,-39.23,48.43
11:13:49:0,18.90,20.23,-39.92,48.58
11:13:49:0,18.42,20.02,-40.40,48.71
11:13:49:0,18.12,18.84,-40.11,47.88
11:13:49:0,18.06,18.66,-40.07,47.75
11:13:49:1,16.02,19.68,-40.40,47.71
11:13:49:1,15.64,19.68,-40.21,47.42
11:13:49:1,14.65,19.68,-39.73,46.70
11:13:49:1,14.27,18.73,-40.29,46.67
11:13:49:1,13.97,17.97,-40.74,46.66
11:13:49:1,11.57,19.24,-41.15,46.87
11:13:49:1,11.06,19.51,-41.24,46.94
11:13:49:2,10.03,20.19,-41.58,47.30
11:13:49:2,9.75,20.07,-41.54,47.15
11:13:49:2,8.83,19.68,-41.41,46.69
11:13:49:2,8.66,20.72,-40.04,45.91
11:13:49:2,8.49,21.73,-38.73,45.21
11:13:49:2,9.29,21.73,-38.46,45.15
11:13:49:3,9.52,21.73,-38.39,45.13
11:13:49:3,9.01,21.56,-40.23,46.53
11:13:49:3,9.10,21.46,-40.14,46.42
11:13:49:3,9.52,21.05,-39.73,45.96
11:13:49:3,9.44,21.76,-39.19,45.81
11:13:49:4,9.35,22.59,-38.56,45.65
11:13:49:4,10.98,23.21,-38.44,46.23
11:13:49:4,11.57,23.44,-38.39,46.45
11:13:49:4,9.69,23.27,-37.89,45.51
11:13:49:4,9.56,23.45,-37.96,45.63
11:13:49:4,8.83,24.47,-38.39,46.38
11:13:49:5,8.91,23.82,-38.32,45.99
11:13:49:5,9.01,22.93,-38.22,45.48
11:13:49:5,8.29,22.69,-37.06,44.24
11:13:49:5,7.98,22.59,-36.55,43.70
11:13:49:5,9.46,24.07,-38.00,45.97
11:13:49:5,9.48,24.06,-37.99,45.95
11:13:49:6,9.18,23.44,-37.39,45.07
11:13:49:6,9.05,23.96,-36.38,44.49
11:13:49:6,8.83,24.81,-34.70,43.57
11:13:49:6,8.94,25.14,-35.46,44.38
11:13:49:6,9.01,25.32,-35.88,44.83
11:13:49:6,9.01,24.69,-35.57,44.22
11:13:49:7,8.97,24.61,-35.57,44.17
11:13:49:7,8.49,24.13,-36.05,44.20
11:13:49:7,9.23,24.30,-35.54,44.03
11:13:49:7,10.72,24.64,-34.54,43.76
11:13:49:7,10.30,24.02,-34.33,43.15
11:13:49:7,10.03,23.61,-34.20,42.76
11:13:49:8,10.48,24.97,-33.76,43.28
11:13:49:8,10.55,25.15,-33.72,43.37
11:13:49:8,11.06,24.98,-35.21,44.56
11:13:49:8,10.71,24.93,-35.26,44.49
11:13:49:8,9.86,24.81,-35.38,44.32
11:13:49:8,10.82,24.23,-35.00,43.92
11:13:49:9,11.57,23.78,-34.70,43.63
11:13:49:9,12.14,24.64,-33.86,43.60
11:13:49:9,12.26,24.81,-33.70,43.61
11:13:49:9,12.77,24.64,-33.87,43.79
11:13:49:9,12.01,24.81,-34.03,43.79
11:13:49:9,9.69,25.32,-34.54,43.91
11:13:50:0,8.71,24.88,-34.28,43.24
11:13:50:0,7.81,24.47,-34.03,42.64
11:13:50:0,7.54,23.66,-34.30,42.34
11:13:50:0,7.47,23.44,-34.37,42.27
11:13:50:0,6.78,22.76,-34.03,41.50
11:13:50:0,6.43,22.69,-34.30,41.63
11:13:50:1,5.07,22.42,-35.38,42.19
11:13:50:1,5.88,22.42,-35.06,42.02
11:13:50:1,6.78,22.42,-34.70,41.87
11:13:50:1,7.17,21.78,-34.58,41.49
11:13:50:1,7.30,21.56,-34.54,41.36
11:13:50:1,6.78,22.07,-34.03,41.13
11:13:50:2,7.11,21.91,-33.93,41.01
11:13:50:2,8.83,21.05,-33.36,40.43
11:13:50:2,8.39,20.31,-34.09,40.56
11:13:50:2,7.81,19.34,-35.04,40.78
11:13:50:2,8.29,20.06,-34.80,41.02
11:13:50:2,8.49,20.36,-34.70,41.12
11:13:50:3,9.66,19.53,-36.51,42.51
11:13:50:3,9.59,19.37,-36.57,42.48
11:13:50:3,8.83,18.31,-36.72,41.97
11:13:50:3,9.63,17.91,-37.10,42.31
11:13:50:3,10.89,17.28,-37.72,42.90
11:13:50:3,12.24,17.05,-36.39,42.01
11:13:50:4,12.94,16.94,-35.71,41.59
11:13:50:4,13.90,15.98,-36.33,42.06
11:13:50:4,13.92,15.86,-36.43,42.10
11:13:50:4,13.28,15.23,-37.05,42.20
11:13:50:4,14.58,15.23,-36.71,42.33
11:13:50:4,17.05,15.23,-36.05,42.68
11:13:50:5,18.63,14.28,-34.91,42.07
11:13:50:5,19.61,13.69,-34.20,41.74
11:13:50:5,19.00,13.99,-35.39,42.54
11:13:50:5,19.00,14.01,-35.50,42.63
11:13:50:5,21.50,13.18,-34.03,42.36
11:13:50:5,21.85,12.71,-34.08,42.44
11:13:50:6,22.69,11.64,-34.20,42.66
11:13:50:6,24.26,12.03,-33.63,43.17
11:13:50:6,25.43,12.32,-33.20,43.60
11:13:50:6,27.60,11.89,-30.50,42.82
11:13:50:6,28.00,11.81,-30.01,42.71
11:13:50:7,30.39,9.41,-29.68,43.51
11:13:50:7,29.73,9.37,-30.06,43.31
11:13:50:7,27.83,9.24,-31.19,42.80
11:13:50:7,27.37,8.97,-31.98,43.04
11:13:50:7,26.97,8.73,-32.69,43.27
11:13:50:7,27.24,7.63,-31.88,42.63
11:13:50:7,27.31,7.36,-31.69,42.48
11:13:50:8,27.14,7.53,-31.86,42.52
11:13:50:8,27.07,7.31,-32.07,42.60
11:13:50:8,26.80,6.50,-32.86,42.90
11:13:50:8,27.38,5.59,-32.13,42.58
11:13:50:8,28.00,4.62,-31.35,42.29
11:13:50:8,27.09,5.27,-30.97,41.48
11:13:50:9,26.80,5.48,-30.85,41.23
11:13:50:9,27.48,5.48,-32.19,42.68
11:13:50:9,27.77,5.53,-31.96,42.70
11:13:50:9,29.19,5.82,-30.85,42.87
11:13:50:9,28.36,5.74,-31.07,42.46
11:13:50:9,27.31,5.65,-31.35,41.96
11:13:51:0,28.41,6.02,-32.67,43.71
11:13:51:0,28.85,6.16,-33.20,44.41
11:13:51:0,28.51,6.84,-32.20,43.55
11:13:51:0,28.55,6.76,-32.11,43.49
11:13:51:0,28.85,6.16,-31.52,43.17
11:13:51:0,28.51,6.09,-31.32,42.79
11:13:51:1,28.00,5.99,-31.02,42.21
11:13:51:1,28.23,6.91,-31.02,42.50
11:13:51:1,28.34,7.36,-31.02,42.65
11:13:51:1,28.82,6.87,-31.49,43.24
11:13:51:1,28.72,6.80,-31.59,43.24
11:13:51:2,27.31,6.33,-32.36,42.82
11:13:51:2,27.62,6.39,-31.94,42.70
11:13:51:2,28.17,6.50,-31.19,42.52
11:13:51:2,27.63,7.47,-31.71,42.72
11:13:51:2,27.31,8.04,-32.02,42.85
11:13:51:2,27.31,8.97,-31.42,42.58
11:13:51:3,27.33,9.09,-31.40,42.61
11:13:51:3,27.83,9.58,-32.53,43.86
11:13:51:3,27.45,9.85,-32.26,43.49
11:13:51:3,26.63,10.44,-31.69,42.69
11:13:51:4,27.03,10.24,-31.49,42.74
11:13:51:4,27.31,10.10,-31.35,42.79
11:13:51:4,25.84,9.80,-32.22,42.45
11:13:51:4,25.60,9.75,-32.36,42.40
11:13:51:4,25.77,12.32,-33.20,43.80
11:13:51:4,25.54,12.37,-33.42,43.84
11:13:51:4,24.92,12.49,-34.03,43.99
11:13:51:4,24.08,12.21,-33.40,42.95
11:13:51:4,23.38,11.98,-32.86,42.07
11:13:51:5,23.52,13.51,-33.00,42.71
11:13:51:5,23.55,13.86,-33.03,42.87
11:13:51:5,22.69,14.03,-33.53,42.85
11:13:51:5,22.00,14.18,-33.98,42.90
11:13:51:5,19.61,14.72,-35.54,43.18
11:13:51:6,19.27,14.54,-35.21,42.69
11:13:51:6,18.93,14.37,-34.87,42.20
11:13:51:6,17.48,15.03,-35.00,41.91
11:13:51:6,17.05,15.23,-35.04,41.84
11:13:51:6,15.16,15.74,-36.88,42.87
11:13:51:6,14.92,15.74,-36.94,42.84
11:13:51:7,13.80,15.74,-37.22,42.70
11:13:51:7,11.62,16.36,-37.22,42.28
11:13:51:7,9.01,17.11,-37.22,41.94
11:13:51:7,8.01,17.11,-36.73,41.31
11:13:51:7,7.64,17.11,-36.55,41.07
11:13:51:7,5.58,19.51,-36.21,41.51
11:13:51:8,5.09,19.53,-36.00,41.27
11:13:51:8,1.99,19.68,-34.70,39.94
11:13:51:8,2.27,20.24,-34.98,40.48
11:13:51:8,2.67,21.05,-35.38,41.25
11:13:51:8,2.79,21.40,-34.34,40.56
11:13:51:8,2.85,21.56,-33.87,40.25
11:13:51:8,1.53,21.23,-33.54,39.73
11:13:51:9,1.53,21.27,-33.67,39.86
11:13:51:9,1.99,21.73,-35.04,41.28
11:13:51:9,2.43,22.04,-35.35,41.73
11:13:51:9,3.19,22.59,-35.88,42.51
11:13:51:9,4.72,22.59,-33.94,41.04
11:13:52:0,5.58,22.59,-32.86,40.26
11:13:52:0,5.74,20.86,-35.16,41.29
11:13:52:0,5.76,20.77,-35.40,41.44
11:13:52:0,5.92,21.90,-35.88,42.45
11:13:52:0,5.87,21.96,-35.17,41.87
11:13:52:0,5.75,22.07,-33.70,40.69
11:13:52:1,6.47,21.15,-35.00,41.40
11:13:52:1,6.95,20.53,-35.88,41.92
11:13:52:1,5.31,21.28,-36.61,42.67
11:13:52:1,5.07,21.38,-36.71,42.79
11:13:52:1,4.90,20.53,-36.55,42.21
11:13:52:1,4.37,20.48,-36.22,41.84
11:13:52:2,3.02,20.36,-35.38,40.93
11:13:52:2,3.68,20.27,-37.14,42.47
11:13:52:2,4.21,20.19,-38.56,43.73
11:13:52:2,4.78,19.62,-37.17,42.31
11:13:52:2,4.90,19.51,-36.88,42.01
11:13:52:2,4.39,18.99,-38.06,42.76
11:13:52:3,4.14,18.75,-38.06,42.63
11:13:52:3,3.36,17.97,-38.06,42.22
11:13:52:3,3.79,17.53,-39.17,43.08
11:13:52:3,4.21,17.11,-40.23,43.92
11:13:52:3,5.42,15.90,-40.37,43.72
11:13:52:3,5.75,15.57,-40.40,43.68
11:13:52:4,6.44,14.89,-40.07,43.23
11:13:52:4,6.21,15.31,-39.91,43.19
11:13:52:4,5.24,17.11,-39.23,43.12
11:13:52:4,5.88,15.99,-40.01,43.49
11:13:52:4,6.61,14.72,-40.91,43.97
11:13:52:4,6.86,13.70,-41.40,44.15
11:13:52:5,6.95,13.35,-41.58,44.22
11:13:52:5,5.24,15.40,-39.90,43.09
11:13:52:5,5.06,15.07,-40.07,43.11
11:13:52:5,4.04,13.18,-41.07,43.32
11:13:52:5,4.55,13.39,-41.28,43.64
11:13:52:5,5.24,13.69,-41.58,44.08
11:13:52:6,5.60,14.76,-42.62,45.45
11:13:52:6,5.75,15.23,-43.08,46.06
11:13:52:6,6.09,14.56,-41.46,44.36
11:13:52:6,6.24,14.62,-41.55,44.48
11:13:52:6,7.47,15.23,-42.75,45.99
11:13:52:6,8.31,15.29,-41.80,45.28
11:13:52:7,9.69,15.40,-40.23,44.16
11:13:52:7,8.58,15.62,-41.33,45.00
11:13:52:7,7.98,15.74,-41.91,45.48
11:13:52:7,9.24,16.06,-42.53,46.39
11:13:52:7,9.34,16.05,-42.61,46.48
11:13:52:7,9.18,15.57,-43.08,46.72
11:13:52:8,8.66,16.31,-43.25,47.03
11:13:52:8,7.64,17.80,-43.59,47.70
11:13:52:8,7.74,18.94,-43.08,47.69
11:13:52:8,7.81,19.68,-42.75,47.70
11:13:52:8,9.31,19.98,-44.22,49.41
11:13:52:9,9.52,20.00,-44.40,49.62
11:13:52:9,9.69,19.17,-42.92,47.99
11:13:52:9,11.02,19.71,-42.87,48.45
11:13:52:9,14.31,21.05,-42.75,49.75
11:13:52:9,15.08,21.24,-41.99,49.41
11:13:52:9,15.68,21.39,-41.41,49.17
11:13:52:9,18.11,21.82,-40.99,49.84
11:13:53:0,18.59,21.90,-40.91,49.98
11:13:53:0,18.42,23.10,-40.40,50.05
11:13:53:0,18.58,23.01,-40.48,50.14
11:13:53:0,19.10,22.76,-40.74,50.42
11:13:53:0,19.54,23.20,-40.48,50.58
11:13:53:0,19.96,23.61,-40.23,50.74
11:13:53:1,21.31,23.61,-38.38,49.84
11:13:53:1,21.67,23.61,-37.89,49.62
11:13:53:1,24.06,23.95,-37.22,50.38
11:13:53:1,24.34,23.82,-37.28,50.49
11:13:53:1,25.43,23.27,-37.55,50.98
11:13:53:1,26.73,23.92,-37.55,51.93
11:13:53:2,28.17,24.64,-37.55,53.02
11:13:53:2,29.45,24.13,-37.80,53.65
11:13:53:2,29.88,23.95,-37.89,53.87
11:13:53:2,28.85,24.64,-36.55,52.68
11:13:53:2,28.85,24.48,-36.33,52.46
11:13:53:3,28.85,23.61,-35.21,51.28
11:13:53:3,29.52,24.28,-35.71,52.31
11:13:53:3,30.39,25.15,-36.38,53.66
11:13:53:3,29.79,24.55,-36.03,52.80
11:13:53:3,29.54,24.30,-35.88,52.44
11:13:53:3,30.20,23.96,-35.88,52.67
11:13:53:4,30.22,24.03,-35.95,52.76
11:13:53:4,30.22,24.64,-36.55,53.44
11:13:53:4,30.42,24.31,-36.74,53.54
11:13:53:4,30.73,23.78,-37.05,53.69
11:13:53:4,30.40,23.45,-37.16,53.43
11:13:53:4,30.22,23.27,-37.22,53.29
11:13:53:4,28.79,23.11,-38.00,52.98
11:13:53:5,28.73,23.19,-37.94,52.94
11:13:53:5,29.37,24.47,-36.38,52.77
11:13:53:5,29.66,24.41,-35.98,52.63
11:13:53:5,30.22,24.30,-35.21,52.38
11:13:53:5,30.22,24.51,-35.83,52.89
11:13:53:5,30.22,24.64,-36.21,53.22
11:13:53:6,28.86,23.88,-37.25,52.83
11:13:53:6,28.73,23.81,-37.36,52.81
11:13:53:6,30.56,24.98,-36.55,53.80
11:13:53:6,30.26,24.78,-36.45,53.46
11:13:53:6,29.54,24.30,-36.21,52.67
11:13:53:6,29.54,24.69,-36.40,52.98
11:13:53:7,29.54,24.98,-36.55,53.22
11:13:53:7,29.82,25.56,-36.55,53.65
11:13:53:7,29.88,25.67,-36.55,53.73
11:13:53:7,28.85,24.30,-37.22,52.99
11:13:53:7,29.20,24.47,-36.88,53.02
11:13:53:8,30.22,24.98,-35.88,53.15
11:13:53:8,29.14,24.44,-37.11,53.14
11:13:53:8,28.17,23.95,-38.22,53.18
11:13:53:8,25.84,25.73,-38.09,52.73
11:13:53:8,25.26,26.18,-38.06,52.65
11:13:53:8,24.23,25.84,-38.73,52.48
11:13:53:9,23.80,25.84,-39.08,52.55
11:13:53:9,22.18,25.84,-40.40,52.84
11:13:53:9,22.01,25.67,-39.92,52.32
11:13:53:9,21.84,25.50,-39.40,51.76
11:13:53:9,21.32,24.98,-41.17,52.66
11:13:53:9,21.15,24.81,-41.74,52.97
11:13:54:0,21.67,23.95,-39.90,51.33
11:13:54:0,21.52,23.75,-40.04,51.29
11:13:54:0,20.81,22.76,-40.74,51.09
11:13:54:0,20.89,22.68,-40.52,50.91
11:13:54:0,20.98,22.59,-40.23,50.69
11:13:54:0,20.37,21.24,-41.07,50.53
11:13:54:0,20.13,20.70,-41.41,50.48
11:13:54:1,18.44,19.35,-41.41,49.29
11:13:54:1,18.22,19.19,-41.47,49.19
11:13:54:1,16.88,18.14,-41.91,48.69
11:13:54:1,16.47,18.27,-41.38,48.14
11:13:54:1,15.85,18.48,-40.57,47.31
11:13:54:2,15.73,17.91,-40.46,46.96
11:13:54:2,15.68,17.63,-40.40,46.78
11:13:54:2,13.09,17.30,-41.98,47.26
11:13:54:2,12.84,17.16,-42.01,47.16
11:13:54:2,11.74,15.74,-41.24,45.68
11:13:54:2,11.56,15.68,-41.30,45.66
11:13:54:3,11.23,15.57,-41.41,45.64
11:13:54:3,10.48,15.25,-42.14,46.03
11:13:54:3,10.03,15.06,-42.58,46.27
11:13:54:3,10.03,17.22,-41.37,45.92
11:13:54:3,10.02,17.41,-41.26,45.90
11:13:54:3,9.69,16.43,-41.91,46.05
11:13:54:4,9.42,16.91,-41.86,46.12
11:13:54:4,8.83,17.97,-41.74,46.30
11:13:54:4,8.23,18.17,-41.15,45.73
11:13:54:4,7.81,18.31,-40.74,45.34
11:13:54:4,7.37,17.58,-40.88,45.10
11:13:54:4,7.30,17.45,-40.91,45.07
11:13:54:5,6.10,20.02,-39.73,44.91
11:13:54:5,5.91,19.83,-39.73,44.80
11:13:54:5,5.41,19.34,-39.73,44.52
11:13:54:5,5.60,19.52,-39.73,44.62
11:13:54:5,5.75,19.68,-39.73,44.71
11:13:54:5,6.31,20.79,-39.18,44.81
11:13:54:6,6.44,21.05,-39.06,44.84
11:13:54:6,4.56,21.22,-38.22,43.96
11:13:54:6,4.75,21.33,-38.49,44.26
11:13:54:6,5.41,21.73,-39.40,45.32
11:13:54:6,5.67,21.99,-39.31,45.40
11:13:54:7,5.92,22.24,-39.23,45.48
11:13:54:7,6.06,22.90,-37.29,44.18
11:13:54:7,6.10,23.10,-36.72,43.80
11:13:54:7,6.61,22.59,-35.54,42.63
11:13:54:7,6.45,22.49,-35.57,42.58
11:13:54:7,5.75,22.07,-35.71,42.37
11:13:54:7,5.91,21.92,-35.40,42.06
11:13:54:8,6.10,21.73,-35.04,41.68
11:13:54:8,6.72,22.11,-34.67,41.67
11:13:54:8,6.95,22.24,-34.54,41.66
11:13:54:8,6.10,22.42,-36.05,42.88
11:13:54:8,6.19,22.42,-35.86,42.74
11:13:54:8,6.78,22.42,-34.70,41.87
11:13:54:9,6.50,22.27,-35.39,42.32
11:13:54:9,6.10,22.07,-36.38,42.99
11:13:54:9,7.50,22.07,-35.92,42.82
11:13:54:9,8.15,22.07,-35.71,42.77
11:13:54:9,6.84,20.10,-36.03,41.82
11:13:54:9,6.81,19.99,-36.01,41.75
11:13:55:0,7.12,19.68,-35.71,41.39
11:13:55:0,6.62,20.18,-35.59,41.44
11:13:55:0,5.75,21.05,-35.38,41.56
11:13:55:0,5.42,19.84,-35.27,40.83
11:13:55:0,5.24,19.17,-35.21,40.43
11:13:55:0,5.40,20.26,-37.20,42.70
11:13:55:1,5.49,20.25,-37.29,42.79
11:13:55:1,6.95,18.14,-35.54,40.50
11:13:55:1,7.62,18.25,-36.09,41.15
11:13:55:1,9.01,18.48,-37.22,42.52
11:13:55:1,7.88,18.38,-37.32,42.34
11:13:55:1,7.12,18.31,-37.39,42.23
11:13:55:2,9.06,16.97,-36.95,41.65
11:13:55:2,9.36,16.78,-36.88,41.59
11:13:55:2,10.89,17.63,-37.05,42.45
11:13:55:2,11.08,17.14,-37.14,42.38
11:13:55:2,11.57,15.91,-37.39,42.25
11:13:55:2,12.62,15.82,-37.29,42.43
11:13:55:3,13.45,15.74,-37.22,42.59
11:13:55:3,14.16,15.03,-37.36,42.69
11:13:55:3,14.31,14.89,-37.39,42.71
11:13:55:3,16.02,13.86,-36.72,42.39
11:13:55:3,16.06,13.90,-36.52,42.24
11:13:55:3,16.19,14.03,-35.88,41.79
11:13:55:4,18.03,12.89,-35.62,41.95
11:13:55:4,19.78,11.81,-35.38,42.22
11:13:55:4,22.07,10.87,-35.51,43.19
11:13:55:4,22.69,10.61,-35.54,43.48
11:13:55:4,24.57,10.78,-35.04,44.14
11:13:55:5,24.61,10.55,-34.81,43.91
11:13:55:5,24.75,9.58,-33.87,43.03
11:13:55:5,25.63,9.18,-33.00,42.78
11:13:55:5,26.63,8.73,-32.02,42.55
11:13:55:5,27.39,9.24,-31.52,42.77
11:13:55:5,27.66,9.41,-31.35,42.85
11:13:55:6,28.34,8.39,-31.69,43.33
11:13:55:6,28.15,8.26,-31.81,43.28
11:13:55:6,27.14,7.53,-32.53,43.03
11:13:55:6,26.99,7.38,-32.38,42.80
11:13:55:6,26.80,7.19,-32.19,42.50
11:13:55:6,27.04,7.43,-31.25,41.99
11:13:55:6,27.14,7.53,-30.85,41.77
11:13:55:7,27.14,5.87,-32.15,42.48
11:13:55:7,27.16,6.03,-32.17,42.53
11:13:55:7,27.31,7.70,-32.02,42.79
11:13:55:7,27.11,7.63,-31.83,42.50
11:13:55:7,26.80,7.53,-31.52,42.05
11:13:55:7,27.47,8.43,-31.30,42.49
11:13:55:8,27.83,8.90,-31.19,42.73
11:13:55:8,27.98,8.74,-31.65,43.14
11:13:55:8,28.00,8.70,-31.82,43.27
11:13:55:8,28.00,8.39,-33.70,44.61
11:13:55:8,27.29,8.85,-33.35,44.00
11:13:55:8,25.94,9.75,-32.69,42.86
11:13:55:9,26.26,9.44,-31.97,42.44
11:13:55:9,26.46,9.24,-31.52,42.18
11:13:55:9,27.06,8.94,-31.82,42.72
11:13:55:9,27.13,8.89,-31.86,42.78
11:13:55:9,26.97,8.73,-32.02,42.77
11:13:56:0,26.35,8.83,-32.62,42.86
11:13:56:0,24.92,9.07,-34.03,43.15
11:13:56:0,25.31,9.07,-33.46,42.92
11:13:56:0,25.60,9.07,-33.03,42.76
11:13:56:0,24.44,11.68,-33.88,43.38
11:13:56:0,24.23,12.15,-34.03,43.51
11:13:56:1,25.26,10.44,-34.37,43.91
11:13:56:1,24.99,10.70,-34.28,43.76
11:13:56:1,24.23,11.47,-34.03,43.32
11:13:56:1,24.41,11.83,-33.50,43.11
11:13:56:1,24.57,12.15,-33.03,42.92
11:13:56:1,23.06,13.39,-33.43,42.76
11:13:56:2,22.69,13.69,-33.53,42.74
11:13:56:2,21.15,14.54,-35.04,43.44
11:13:56:2,20.79,14.10,-34.97,43.05
11:13:56:2,19.44,12.49,-34.70,41.70
11:13:56:2,19.11,13.50,-34.54,41.72
11:13:56:2,18.76,14.54,-34.37,41.77
11:13:56:2,17.32,14.41,-36.03,42.50
11:13:56:3,16.88,14.37,-36.55,42.75
11:13:56:3,13.97,13.52,-37.05,41.84
11:13:56:3,13.94,13.79,-37.08,41.94
11:13:56:3,13.80,15.06,-37.22,42.45
11:13:56:3,12.65,15.59,-37.59,42.62
11:13:56:4,11.23,16.26,-38.06,42.88
11:13:56:4,8.89,17.12,-37.45,42.13
11:13:56:4,7.98,17.45,-37.22,41.88
11:13:56:4,6.79,17.96,-37.38,42.03
11:13:56:4,6.49,18.03,-37.32,41.95
11:13:56:4,4.56,18.48,-36.88,41.50
11:13:56:5,4.35,19.10,-36.68,41.58
11:13:56:5,4.04,20.02,-36.38,41.72
11:13:56:5,6.01,20.14,-35.59,41.33
11:13:56:5,6.95,20.19,-35.21,41.18
11:13:56:5,6.79,20.68,-37.28,43.17
11:13:56:5,6.61,20.69,-37.19,43.07
11:13:56:6,4.90,20.53,-35.21,41.05
11:13:56:6,5.15,20.78,-35.21,41.21
11:13:56:6,5.58,21.22,-35.21,41.48
11:13:56:6,6.78,21.11,-35.95,42.24
11:13:56:6,7.47,21.05,-36.38,42.69
11:13:56:6,5.91,20.42,-35.77,41.61
11:13:56:7,5.78,20.39,-35.75,41.56
11:13:56:7,6.27,20.88,-36.55,42.55
11:13:56:7,6.98,20.82,-36.49,42.59
11:13:56:7,8.49,20.70,-36.38,42.71
11:13:56:7,6.97,21.41,-36.48,42.87
11:13:56:7,5.92,21.90,-36.55,43.02
11:13:56:8,8.15,22.35,-36.69,43.73
11:13:56:8,8.49,22.41,-36.71,43.84
11:13:56:8,7.98,21.22,-35.88,42.44
11:13:56:8,7.74,20.88,-36.20,42.50
11:13:56:8,7.12,20.02,-37.05,42.71
11:13:56:8,8.91,20.11,-36.41,42.54
11:13:56:9,10.37,20.19,-35.88,42.46
11:13:56:9,8.40,20.75,-37.25,43.46
11:13:56:9,7.98,20.88,-37.55,43.70
11:13:56:9,7.98,18.82,-35.54,41.00
11:13:56:9,8.38,19.14,-35.93,41.56
11:13:56:9,9.69,20.19,-37.22,43.44
11:13:57:0,10.38,19.50,-37.39,43.43
11:13:57:0,11.06,18.82,-37.55,43.44
11:13:57:0,9.46,18.02,-39.12,44.10
11:13:57:0,9.01,17.80,-39.56,44.31
11:13:57:0,9.86,17.28,-40.40,45.04
11:13:57:0,9.96,17.12,-40.50,45.08
11:13:57:1,10.37,16.43,-40.91,45.29
11:13:57:1,10.45,15.88,-40.98,45.18
11:13:57:1,10.55,15.23,-41.07,45.06
11:13:57:1,9.92,15.35,-41.69,45.52
11:13:57:1,9.69,15.40,-41.91,45.69
11:13:57:1,7.98,14.37,-41.24,44.40
11:13:57:2,8.13,14.27,-41.19,44.35
11:13:57:2,9.01,13.69,-40.91,44.07
11:13:57:2,8.58,14.12,-41.60,44.76
11:13:57:2,7.98,14.72,-42.58,45.75
11:13:57:2,7.15,14.13,-42.23,45.10
11:13:57:2,6.78,13.86,-42.08,44.82
11:13:57:3,7.93,13.04,-42.24,44.91
11:13:57:3,8.22,12.93,-42.31,45.00
11:13:57:3,10.37,12.32,-42.92,45.84
11:13:57:3,9.93,13.02,-42.60,45.64
11:13:57:3,9.18,14.20,-42.08,45.35
11:13:57:3,11.06,14.09,-43.27,46.83
11:13:57:4,12.08,14.03,-43.92,47.67
11:13:57:4,11.30,12.93,-42.84,46.15
11:13:57:4,11.27,12.97,-42.75,46.07
11:13:57:4,11.91,15.23,-42.75,46.92
11:13:57:4,11.86,15.17,-42.47,46.63
11:13:57:4,11.74,15.06,-41.91,46.06
11:13:57:5,11.85,14.54,-42.62,46.56
11:13:57:5,11.91,14.20,-43.08,46.90
11:13:57:5,11.61,14.80,-42.49,46.47
11:13:57:5,11.58,14.92,-42.46,46.47
11:13:57:5,12.26,16.94,-45.43,50.01
11:13:57:6,12.06,16.84,-44.85,49.40
11:13:57:6,11.57,16.60,-43.42,47.90
11:13:57:6,11.09,17.85,-42.76,47.64
11:13:57:6,10.72,18.82,-42.25,47.47
11:13:57:6,11.72,18.97,-42.38,47.89
11:13:57:6,11.91,18.99,-42.41,47.98
11:13:57:7,11.57,18.99,-43.42,48.78
11:13:57:7,12.16,19.08,-43.25,48.81
11:13:57:7,13.97,19.34,-42.75,48.95
11:13:57:7,14.59,19.96,-42.31,49.01
11:13:57:7,15.16,20.53,-41.91,49.07
11:13:57:7,15.57,20.67,-41.51,48.92
11:13:57:7,15.68,20.70,-41.41,48.88
