time,x,y,z,MF
17:02:32:464,21.81,-35.91,-0.85,42.02
17:02:32:479,22.08,-35.87,-1.04,42.13
17:02:32:509,20.75,-34.86,0.27,40.57
17:02:32:524,20.87,-35.09,0.44,40.83
17:02:32:538,21.58,-36.37,1.41,42.32
17:02:32:553,21.71,-36.77,0.63,42.71
17:02:32:568,21.91,-37.38,-0.55,43.33
17:02:32:584,22.02,-35.99,1.43,42.22
17:02:32:598,22.08,-35.19,2.56,41.63
17:02:32:613,22.37,-35.49,2.27,42.02
17:02:32:643,22.43,-35.56,2.30,42.10
17:02:32:658,22.92,-36.71,5.01,43.56
17:02:32:673,22.47,-36.53,4.57,43.13
17:02:32:705,21.25,-36.04,3.37,41.97
17:02:32:707,22.01,-35.10,3.12,41.55
17:02:32:718,22.75,-34.19,2.88,41.16
17:02:32:732,22.50,-35.19,3.62,41.93
17:02:32:748,22.42,-35.53,3.86,42.19
17:02:32:763,22.42,-34.20,2.89,40.99
17:02:32:792,22.48,-34.16,2.73,40.99
17:02:32:808,22.92,-34.02,1.74,41.05
17:02:32:824,23.10,-34.34,1.92,41.43
17:02:32:837,23.42,-34.86,2.23,42.05
17:02:32:852,21.87,-34.76,1.73,41.10
17:02:32:867,20.91,-34.69,1.41,40.53
17:02:32:882,22.20,-34.26,-0.42,40.83
17:02:32:912,22.41,-34.19,-0.71,40.89
17:02:32:927,22.25,-34.35,-0.55,40.93
17:02:32:943,22.45,-34.31,-0.99,41.02
17:02:32:957,23.08,-34.19,-2.35,41.32
17:02:32:972,22.35,-33.94,-2.75,40.73
17:02:32:987,21.58,-33.68,-3.17,40.13
17:02:33:2,21.95,-34.79,-3.76,41.30
17:02:33:17,22.08,-35.19,-3.98,41.74
17:02:33:31,20.62,-33.40,-3.51,39.41
17:02:33:62,20.79,-33.33,-3.51,39.44
17:02:33:76,22.42,-33.18,-3.66,40.21
17:02:33:91,22.59,-33.60,-3.95,40.68
17:02:33:106,22.92,-34.35,-4.47,41.54
17:02:33:122,22.81,-33.85,-3.20,40.95
17:02:33:136,22.75,-33.51,-2.35,40.57
17:02:33:151,23.31,-34.65,-2.07,41.81
17:02:33:166,23.42,-34.86,-2.02,42.04
17:02:33:196,23.42,-33.51,-0.71,40.89
17:02:33:210,23.38,-33.47,-0.53,40.83
17:02:33:225,23.25,-33.35,0.10,40.65
17:02:33:241,24.19,-33.82,0.26,41.58
17:02:33:255,25.25,-34.35,0.43,42.64
17:02:33:270,24.42,-33.52,1.01,41.48
17:02:33:285,24.09,-33.18,1.25,41.02
17:02:33:301,24.09,-33.50,1.56,41.29
17:02:33:330,24.09,-33.55,1.61,41.33
17:02:33:345,24.09,-33.85,1.90,41.59
17:02:33:360,24.09,-33.96,2.01,41.69
17:02:33:375,24.09,-34.19,2.23,41.88
17:02:33:390,23.89,-33.99,2.23,41.61
17:02:33:405,23.75,-33.85,2.23,41.41
17:02:33:420,24.30,-34.96,2.23,42.63
17:02:33:435,24.42,-35.19,2.23,42.89
17:02:33:465,24.59,-33.35,2.06,41.48
17:02:33:480,24.34,-33.66,2.10,41.59
17:02:33:495,23.42,-34.86,2.23,42.05
17:02:33:512,23.64,-34.33,2.01,41.73
17:02:33:525,23.92,-33.68,1.74,41.35
17:02:33:540,23.69,-33.92,1.74,41.40
17:02:33:554,23.58,-34.02,1.74,41.43
17:02:33:569,23.58,-33.39,1.74,40.92
17:02:33:599,23.50,-33.35,1.79,40.84
17:02:33:620,22.58,-33.35,2.39,40.34
17:02:33:639,22.90,-33.56,1.98,40.68
17:02:33:666,23.58,-34.02,1.08,41.41
17:02:33:667,23.40,-33.64,-0.02,40.98
17:02:33:673,23.25,-33.35,-0.88,40.66
17:02:33:688,22.58,-33.75,-1.79,40.65
17:02:33:703,22.42,-33.85,-2.02,40.65
17:02:33:733,22.92,-33.35,-2.19,40.52
17:02:33:748,22.47,-33.47,-2.25,40.38
17:02:33:762,20.58,-34.02,-2.51,39.84
17:02:33:779,20.94,-34.52,-3.00,40.49
17:02:33:794,21.41,-35.19,-3.66,41.36
17:02:33:816,20.51,-34.52,-4.10,40.36
17:02:33:823,20.08,-34.19,-4.31,39.88
17:02:33:838,19.77,-35.42,-4.01,40.76
17:02:33:867,19.65,-35.54,-3.96,40.81
17:02:33:882,18.24,-35.70,-3.49,40.24
17:02:33:897,18.34,-35.30,-3.98,39.98
17:02:33:913,18.57,-34.35,-5.13,39.39
17:02:33:928,18.39,-35.81,-4.95,40.56
17:02:33:942,18.24,-37.04,-4.80,41.57
17:02:33:957,17.85,-37.18,-5.70,41.63
17:02:33:971,17.74,-37.21,-5.94,41.65
17:02:34:1,16.40,-36.20,-4.31,39.98
17:02:34:17,16.52,-36.20,-4.20,40.01
17:02:34:31,17.07,-36.20,-3.66,40.19
17:02:34:48,16.80,-36.62,-3.25,40.42
17:02:34:61,16.40,-37.21,-2.68,40.76
17:02:34:86,16.95,-36.89,-2.14,40.65
17:02:34:91,17.24,-36.71,-1.86,40.60
17:02:34:106,15.90,-36.86,-2.59,40.22
17:02:34:138,15.78,-36.89,-2.69,40.21
17:02:34:151,17.07,-37.21,-3.00,41.05
17:02:34:166,16.33,-37.40,-3.09,40.93
17:02:34:181,14.40,-37.88,-3.33,40.67
17:02:34:196,15.18,-38.32,-3.24,41.35
17:02:34:210,15.90,-38.73,-3.17,41.98
17:02:34:226,15.65,-38.22,-3.91,41.48
17:02:34:241,15.57,-38.05,-4.15,41.32
17:02:34:271,16.24,-37.72,-2.19,41.12
17:02:34:286,15.92,-37.74,-2.02,41.01
17:02:34:300,14.07,-37.88,-1.04,40.42
17:02:34:315,14.13,-37.69,-1.74,40.29
17:02:34:331,14.23,-37.38,-2.84,40.10
17:02:34:345,13.50,-38.33,-2.94,40.75
17:02:34:377,13.06,-38.89,-3.00,41.14
17:02:34:379,13.94,-38.89,-3.00,41.42
17:02:34:405,14.05,-38.91,-3.02,41.48
17:02:34:420,12.90,-40.07,-3.82,42.27
17:02:34:435,13.19,-39.69,-3.45,41.97
17:02:34:449,14.07,-38.56,-2.35,41.11
17:02:34:465,12.82,-38.98,-2.59,41.11
17:02:34:479,11.56,-39.40,-2.84,41.16
17:02:34:495,10.82,-38.65,-2.84,40.24
17:02:34:509,10.56,-38.39,-2.84,39.92
17:02:34:525,12.20,-40.04,-1.88,41.90
17:02:34:554,12.19,-39.94,-1.90,41.80
17:02:34:569,11.89,-39.06,-2.19,40.89
17:02:34:584,11.16,-38.69,-2.67,40.36
17:02:34:599,9.89,-38.05,-3.49,39.47
17:02:34:617,10.50,-38.26,-3.49,39.83
17:02:34:629,10.89,-38.39,-3.49,40.06
17:02:34:644,10.32,-40.68,-3.22,42.09
17:02:34:659,10.22,-41.08,-3.17,42.45
17:02:34:689,10.39,-41.92,-2.68,43.27
17:02:34:704,10.67,-41.56,-2.71,43.00
17:02:34:718,11.56,-40.41,-2.84,42.13
17:02:34:735,11.00,-40.17,-2.60,41.73
17:02:34:748,10.39,-39.90,-2.35,41.30
17:02:34:765,11.35,-38.69,-2.11,40.38
17:02:34:782,11.73,-38.22,-2.02,40.03
17:02:34:794,11.25,-37.74,-2.49,39.46
17:02:34:823,11.33,-37.89,-2.38,39.62
17:02:34:838,12.23,-39.40,-1.20,41.27
17:02:34:854,12.11,-39.40,-1.54,41.25
17:02:34:868,11.89,-39.40,-2.19,41.21
17:02:34:884,11.99,-39.10,-2.66,40.99
17:02:34:899,12.06,-38.89,-3.00,40.83
17:02:34:913,12.34,-40.29,-3.00,42.24
17:02:34:928,12.40,-40.58,-3.00,42.53
17:02:34:958,12.73,-40.24,-2.68,42.29
17:02:34:973,12.69,-40.42,-2.29,42.43
17:02:34:987,12.56,-41.08,-0.88,42.97
17:02:35:3,13.25,-39.78,-0.95,41.94
17:02:35:17,14.07,-38.22,-1.04,40.74
17:02:35:33,13.83,-39.40,-0.58,41.76
17:02:35:47,13.73,-39.90,-0.39,42.20
17:02:35:62,14.67,-38.96,0.84,41.64
17:02:35:92,14.59,-38.87,0.76,41.52
17:02:35:110,13.06,-38.56,-1.04,40.72
17:02:35:122,13.55,-38.94,-0.35,41.23
17:02:35:138,14.57,-39.74,1.08,42.33
17:02:35:152,15.42,-38.88,0.81,41.83
17:02:35:167,16.07,-38.22,0.59,41.47
17:02:35:182,14.58,-37.81,1.26,40.55
17:02:35:197,14.23,-37.72,1.41,40.34
17:02:35:226,14.23,-39.40,0.76,41.90
17:02:35:242,14.33,-39.43,0.73,41.96
17:02:35:256,14.73,-39.57,0.59,42.23
17:02:35:271,14.44,-39.13,0.59,41.71
17:02:35:286,14.07,-38.56,0.59,41.05
17:02:35:302,14.74,-37.87,-0.07,40.64
17:02:35:316,15.07,-37.55,-0.39,40.46
17:02:35:332,14.30,-38.63,-1.43,41.22
17:02:35:361,14.31,-38.76,-1.63,41.35
17:02:35:376,15.40,-39.23,-3.00,42.25
17:02:35:391,15.30,-39.33,-3.30,42.33
17:02:35:407,15.07,-39.57,-3.98,42.53
17:02:35:421,14.61,-38.74,-3.89,41.59
17:02:35:437,14.23,-38.05,-3.82,40.81
17:02:35:451,14.10,-37.39,-4.72,40.24
17:02:35:466,14.07,-37.21,-4.96,40.09
17:02:35:495,14.07,-38.22,-6.60,41.26
17:02:35:511,14.12,-37.75,-6.31,40.80
17:02:35:525,14.40,-35.53,-4.96,38.66
17:02:35:542,14.33,-36.30,-5.71,39.44
17:02:35:555,14.23,-37.38,-6.76,40.57
17:02:35:570,15.33,-37.60,-6.12,41.07
17:02:35:586,15.90,-37.72,-5.78,41.34
17:02:35:604,14.55,-36.96,-5.04,40.04
17:02:35:635,14.40,-36.89,-5.05,39.92
17:02:35:645,14.40,-37.21,-6.93,40.50
17:02:35:660,14.35,-37.46,-6.41,40.62
17:02:35:676,14.23,-38.05,-5.13,40.95
17:02:35:690,14.14,-38.14,-5.73,41.08
17:02:35:707,14.07,-38.22,-6.27,41.21
17:02:35:720,13.68,-38.09,-5.89,40.90
17:02:35:735,13.57,-38.05,-5.78,40.81
17:02:35:765,12.73,-38.22,-4.64,40.55
17:02:35:779,13.16,-38.33,-4.95,40.83
17:02:35:795,15.40,-38.89,-6.60,42.35
17:02:35:809,14.87,-38.22,-6.08,41.46
17:02:35:824,14.07,-37.21,-5.29,40.13
17:02:35:841,14.92,-37.43,-5.71,40.69
17:02:35:854,15.40,-37.55,-5.94,41.02
17:02:35:887,15.40,-38.22,-6.60,41.73
17:02:35:916,15.40,-38.21,-6.60,41.72
17:02:35:918,15.52,-37.64,-6.48,41.23
17:02:35:920,15.57,-37.38,-6.44,41.00
17:02:35:949,15.23,-36.71,-4.80,40.03
17:02:35:964,15.01,-36.93,-5.08,40.19
17:02:35:980,14.07,-37.88,-6.27,40.90
17:02:35:993,13.99,-37.66,-6.63,40.72
17:02:36:7,13.90,-37.38,-7.09,40.51
17:02:36:22,13.78,-37.03,-5.85,39.95
17:02:36:58,13.73,-36.88,-5.29,39.70
17:02:36:60,15.14,-36.72,-5.75,40.13
17:02:36:81,15.15,-36.75,-5.80,40.17
17:02:36:97,13.90,-37.38,-6.11,40.35
17:02:36:111,14.62,-37.69,-6.21,40.90
17:02:36:126,16.24,-38.39,-6.44,42.18
17:02:36:142,16.61,-37.83,-6.25,41.79
17:02:36:156,16.91,-37.38,-6.11,41.48
17:02:36:171,15.70,-37.79,-6.50,41.43
17:02:36:186,15.40,-37.88,-6.60,41.42
17:02:36:216,16.24,-37.04,-7.42,41.12
17:02:36:231,16.41,-37.10,-7.30,41.22
17:02:36:246,17.24,-37.38,-6.76,41.72
17:02:36:261,17.10,-37.10,-6.21,41.32
17:02:36:276,16.91,-36.71,-5.46,40.78
17:02:36:291,16.46,-35.81,-6.77,39.98
17:02:36:306,16.24,-35.36,-7.42,39.61
17:02:36:320,16.70,-35.21,-6.36,39.48
17:02:36:351,16.79,-35.28,-6.24,39.56
17:02:36:367,17.91,-37.04,-5.46,41.50
17:02:36:381,17.66,-37.19,-5.78,41.58
17:02:36:395,17.07,-37.55,-6.60,41.77
17:02:36:414,17.88,-36.19,-6.51,40.89
17:02:36:425,18.57,-35.03,-6.44,40.17
17:02:36:440,18.44,-35.42,-7.08,40.56
17:02:36:455,18.41,-35.53,-7.25,40.67
17:02:36:485,16.91,-36.04,-8.07,40.61
17:02:36:500,17.01,-36.04,-8.02,40.65
17:02:36:515,17.57,-36.04,-7.74,40.83
17:02:36:532,17.44,-36.44,-7.61,41.11
17:02:36:544,17.24,-37.04,-7.42,41.53
17:02:36:559,17.57,-35.62,-7.74,40.46
17:02:36:574,17.74,-34.86,-7.91,39.90
17:02:36:590,17.44,-35.46,-6.73,40.09
17:02:36:620,17.43,-35.55,-6.60,40.14
17:02:36:635,18.57,-36.04,-6.76,41.10
17:02:36:649,18.39,-35.67,-6.67,40.68
17:02:36:664,17.91,-34.69,-6.44,39.57
17:02:36:679,17.65,-36.00,-6.35,40.59
17:02:36:694,17.41,-37.21,-6.27,41.56
17:02:36:710,18.04,-36.31,-6.15,41.01
17:02:36:725,18.24,-36.04,-6.11,40.85
17:02:36:756,18.57,-35.70,-7.09,40.86
17:02:36:771,18.42,-35.68,-7.15,40.78
17:02:36:785,17.41,-35.53,-7.58,40.29
17:02:36:800,17.79,-36.05,-7.33,40.86
17:02:36:815,18.41,-36.88,-6.93,41.79
17:02:36:829,18.83,-36.03,-6.72,41.20
17:02:36:845,19.08,-35.53,-6.60,40.86
17:02:36:860,17.76,-35.97,-6.74,40.68
17:02:36:889,17.58,-36.03,-6.76,40.66
17:02:36:905,19.41,-34.86,-6.93,40.49
17:02:36:919,18.99,-35.11,-6.76,40.49
17:02:36:935,17.74,-35.87,-6.27,40.50
17:02:36:950,17.74,-35.20,-6.27,39.91
17:02:36:964,17.74,-34.52,-6.27,39.32
17:02:36:979,18.86,-34.90,-5.91,40.11
17:02:36:995,19.24,-35.03,-5.78,40.38
17:02:37:8,19.74,-35.53,-6.92,41.23
17:02:37:39,19.57,-35.59,-6.83,41.19
17:02:37:54,18.24,-36.04,-6.11,40.85
17:02:37:68,18.73,-35.67,-6.70,40.84
17:02:37:84,19.58,-35.03,-7.74,40.87
17:02:37:99,18.25,-34.72,-7.64,39.96
17:02:37:114,17.41,-34.52,-7.58,39.40
17:02:37:129,18.84,-36.25,-7.58,41.55
17:02:37:145,19.08,-36.54,-7.58,41.91
17:02:37:174,17.91,-34.69,-7.74,39.80
17:02:37:188,18.02,-34.88,-7.56,39.98
17:02:37:204,18.41,-35.53,-6.93,40.61
17:02:37:218,18.57,-35.37,-6.93,40.54
17:02:37:233,18.74,-35.19,-6.93,40.47
17:02:37:247,18.14,-34.34,-6.10,39.31
17:02:37:263,17.91,-34.02,-5.78,38.88
17:02:37:280,19.04,-35.82,-6.89,41.14
17:02:37:308,19.04,-35.77,-6.93,41.11
17:02:37:323,18.74,-34.86,-6.93,40.18
17:02:37:338,18.80,-34.92,-7.09,40.28
17:02:37:354,18.91,-35.03,-7.42,40.49
17:02:37:369,18.61,-35.32,-7.32,40.59
17:02:37:383,18.41,-35.53,-7.25,40.67
17:02:37:398,17.43,-35.95,-5.74,40.37
17:02:37:413,17.24,-36.04,-5.46,40.32
17:02:37:443,18.07,-35.53,-6.27,40.35
17:02:37:457,17.90,-35.50,-6.31,40.25
17:02:37:472,17.24,-35.36,-6.44,39.86
17:02:37:487,17.70,-35.52,-5.84,40.11
17:02:37:503,18.24,-35.70,-5.13,40.42
17:02:37:520,18.95,-35.23,-6.97,40.60
17:02:37:532,19.24,-35.03,-7.74,40.71
17:02:37:546,18.77,-36.15,-6.97,41.32
17:02:37:577,18.73,-36.17,-6.86,41.30
17:02:37:592,18.57,-35.70,-6.11,40.70
17:02:37:606,18.63,-35.65,-6.16,40.69
17:02:37:622,18.74,-35.53,-6.27,40.66
17:02:37:637,18.64,-35.63,-6.18,40.68
17:02:37:652,18.57,-35.70,-6.11,40.70
17:02:37:666,18.44,-35.01,-6.24,40.06
17:02:37:681,18.41,-34.86,-6.27,39.92
17:02:37:711,17.41,-34.86,-5.62,39.37
17:02:37:740,17.78,-34.92,-5.80,39.62
17:02:37:742,19.41,-35.19,-6.60,40.73
17:02:37:757,18.90,-35.56,-5.96,40.71
17:02:37:771,18.24,-36.04,-5.13,40.71
17:02:37:785,18.01,-36.27,-5.80,40.90
17:02:37:801,17.91,-36.37,-6.11,41.00
17:02:37:816,18.22,-36.37,-6.41,41.18
17:02:37:845,18.28,-36.36,-6.31,41.18
17:02:37:861,18.91,-36.04,-4.15,40.91
17:02:37:876,18.71,-35.93,-4.34,40.74
17:02:37:891,18.24,-35.70,-4.80,40.38
17:02:37:905,19.25,-35.61,-5.43,40.84
17:02:37:920,20.08,-35.53,-5.94,41.24
17:02:37:935,19.81,-35.00,-5.16,40.55
17:02:37:950,19.74,-34.86,-4.96,40.37
17:02:37:980,18.57,-35.70,-4.80,40.53
17:02:37:995,18.52,-35.70,-4.85,40.51
17:02:38:10,18.24,-35.70,-5.13,40.42
17:02:38:24,18.38,-36.12,-4.45,40.77
17:02:38:40,18.57,-36.71,-3.49,41.29
17:02:38:56,18.79,-36.49,-4.79,41.32
17:02:38:70,18.91,-36.37,-5.46,41.36
17:02:38:85,19.82,-36.98,-5.75,42.35
17:02:38:115,19.86,-37.08,-5.71,42.45
17:02:38:130,18.24,-38.05,-3.49,42.34
17:02:38:144,18.61,-37.59,-3.58,42.10
17:02:38:160,19.58,-36.37,-3.82,41.48
17:02:38:174,19.22,-35.49,-3.31,40.50
17:02:38:190,18.91,-34.69,-2.84,39.61
17:02:38:204,19.42,-34.43,-3.85,39.72
17:02:38:219,19.58,-34.35,-4.15,39.76
17:02:38:249,19.08,-36.88,-4.31,41.74
17:02:38:264,19.34,-36.76,-4.24,41.75
17:02:38:279,20.91,-36.04,-3.82,41.84
17:02:38:294,20.06,-36.23,-3.88,41.60
17:02:38:309,18.74,-36.54,-3.98,41.26
17:02:38:323,18.42,-35.79,-3.88,40.44
17:02:38:341,18.24,-35.36,-3.82,39.97
17:02:38:356,20.61,-35.96,-4.11,41.65
17:02:38:383,20.91,-36.03,-4.15,41.86
17:02:38:399,20.24,-35.36,-4.80,41.03
17:02:38:421,19.90,-35.53,-4.88,41.02
17:02:38:429,18.91,-36.04,-5.13,41.02
17:02:38:443,20.17,-36.12,-4.22,41.59
17:02:38:460,21.41,-36.20,-3.33,42.19
17:02:38:474,20.41,-35.45,-2.84,41.00
17:02:38:491,20.08,-35.19,-2.68,40.61
17:02:38:502,19.74,-37.21,-2.68,42.21
17:02:38:533,19.84,-36.86,-2.62,41.95
17:02:38:548,20.58,-34.35,-2.19,40.10
17:02:38:563,20.82,-34.73,-2.42,40.56
17:02:38:578,21.25,-35.36,-2.84,41.35
17:02:38:594,20.42,-34.74,-3.04,40.41
17:02:38:608,19.91,-34.35,-3.17,39.83
17:02:38:624,18.90,-36.53,-2.74,41.22
17:02:38:637,18.74,-36.88,-2.68,41.45
17:02:38:667,18.74,-37.21,-3.33,41.80
17:02:38:682,19.17,-36.70,-3.06,41.52
17:02:38:701,20.58,-35.03,-2.19,40.68
17:02:38:713,21.14,-35.92,-2.74,41.77
17:02:38:738,21.75,-36.88,-3.33,42.94
17:02:38:743,21.26,-36.63,-2.61,42.43
17:02:38:759,21.08,-36.54,-2.35,42.25
17:02:38:772,20.26,-34.73,-0.91,40.22
17:02:38:801,20.21,-34.86,-1.04,40.31
17:02:38:817,19.91,-36.37,-2.51,41.54
17:02:38:832,20.03,-36.14,-2.05,41.37
17:02:38:847,20.24,-35.70,-1.20,41.06
17:02:38:865,20.04,-35.50,-0.81,40.78
17:02:38:877,19.91,-35.36,-0.55,40.59
17:02:38:891,19.63,-35.65,-0.27,40.70
17:02:38:906,19.58,-35.70,-0.22,40.72
17:02:38:936,20.24,-35.03,-1.53,40.48
17:02:38:951,20.50,-34.92,-1.14,40.51
17:02:38:967,21.41,-34.52,0.27,40.62
17:02:38:980,21.64,-35.22,0.04,41.34
17:02:38:997,21.91,-36.04,-0.22,42.18
17:02:39:11,21.56,-35.68,-1.27,41.70
17:02:39:26,21.41,-35.53,-1.70,41.52
17:02:39:41,23.17,-36.98,0.34,43.64
17:02:39:74,23.10,-36.95,0.34,43.58
17:02:39:88,21.41,-35.87,-0.71,41.78
17:02:39:104,21.86,-35.65,-0.28,41.81
17:02:39:116,22.75,-35.19,0.59,41.91
17:02:39:130,22.17,-34.81,0.59,41.27
17:02:39:145,21.75,-34.52,0.59,40.80
17:02:39:160,22.16,-36.33,0.73,42.56
17:02:39:175,22.25,-36.71,0.76,42.93
17:02:39:205,22.25,-36.71,1.74,42.96
17:02:39:220,22.05,-36.31,1.61,42.51
17:02:39:236,21.25,-34.69,1.08,40.69
17:02:39:250,21.62,-34.32,1.45,40.58
17:02:39:265,22.08,-33.85,1.90,40.46
17:02:39:279,21.85,-35.24,1.68,41.50
17:02:39:295,21.75,-35.87,1.57,41.97
17:02:39:311,23.32,-35.87,1.57,42.81
17:02:39:339,23.29,-35.78,1.49,42.72
17:02:39:354,21.41,-34.52,0.27,40.62
17:02:39:370,21.77,-34.99,0.42,41.21
17:02:39:384,22.58,-36.04,0.76,42.53
17:02:39:436,22.02,-36.41,0.76,42.56
17:02:39:438,21.58,-36.71,0.76,42.59
17:02:39:439,22.39,-34.82,-0.03,41.39
17:02:39:444,22.58,-34.35,-0.22,41.11
17:02:39:474,23.08,-35.19,0.59,42.09
17:02:39:489,22.88,-35.52,0.45,42.25
17:02:39:518,21.91,-37.04,-0.22,43.04
17:02:39:519,21.84,-36.41,-0.02,42.46
17:02:39:535,21.75,-35.53,0.27,41.66
17:02:39:550,22.42,-35.76,-0.17,42.20
17:02:39:565,22.75,-35.87,-0.39,42.48
17:02:39:580,22.60,-35.71,1.26,42.28
17:02:39:608,22.54,-35.66,1.39,42.21
17:02:39:623,21.58,-34.69,0.76,40.86
17:02:39:638,22.11,-34.45,0.52,40.94
17:02:39:653,23.42,-33.85,-0.06,41.16
17:02:39:669,23.06,-34.39,-0.76,41.41
17:02:39:684,22.75,-34.86,-1.37,41.65
17:02:39:701,22.36,-34.46,-0.21,41.08
17:02:39:713,22.25,-34.35,0.10,40.93
17:02:39:743,22.08,-35.53,0.27,41.83
17:02:39:757,22.13,-35.48,0.07,41.82
17:02:39:773,22.42,-35.19,-1.04,41.74
17:02:39:788,21.81,-35.67,-1.10,41.82
17:02:39:804,20.91,-36.37,-1.20,41.97
17:02:39:818,21.02,-36.92,-0.67,42.49
17:02:39:833,21.08,-37.21,-0.39,42.77
17:02:39:850,19.88,-36.31,-0.97,41.41
17:02:39:877,19.72,-36.23,-1.06,41.26
17:02:39:893,18.74,-37.55,-2.02,42.01
17:02:39:907,19.00,-37.02,-2.02,41.66
17:02:39:924,19.74,-35.53,-2.02,40.70
17:02:39:936,19.40,-35.88,-1.52,40.81
17:02:39:953,19.08,-36.20,-1.04,40.93
17:02:39:967,20.35,-36.46,-1.79,41.79
17:02:39:982,20.75,-36.54,-2.02,42.07
17:02:40:12,19.24,-35.36,-2.51,40.34
17:02:40:27,19.29,-35.41,-2.47,40.40
17:02:40:42,19.58,-35.70,-2.19,40.77
17:02:40:56,19.64,-36.28,-1.75,41.29
17:02:40:72,19.74,-37.21,-1.04,42.14
17:02:40:87,19.32,-37.21,-1.45,41.96
17:02:40:101,19.08,-37.21,-1.70,41.85
17:02:40:116,19.95,-37.21,-1.70,42.26
17:02:40:131,20.08,-37.21,-1.70,42.32
17:02:40:161,18.74,-35.53,-0.71,40.18
17:02:40:176,19.23,-35.45,-0.95,40.34
17:02:40:192,20.75,-35.19,-1.70,40.89
17:02:40:224,20.66,-36.11,-1.94,41.65
17:02:40:226,20.58,-37.04,-2.19,42.43
17:02:40:236,20.33,-36.30,-1.22,41.62
17:02:40:251,20.24,-36.04,-0.88,41.34
17:02:40:266,19.91,-36.37,-1.85,41.51
17:02:40:296,19.78,-36.39,-1.84,41.46
17:02:40:312,18.74,-36.54,-1.70,41.10
17:02:40:329,18.98,-36.78,-1.58,41.42
17:02:40:340,19.41,-37.21,-1.37,41.99
17:02:40:369,19.31,-36.29,-1.86,41.15
17:02:40:384,19.24,-35.70,-2.19,40.61
17:02:40:385,20.81,-36.42,-2.04,41.99
17:02:40:421,21.08,-36.54,-2.02,42.23
17:02:40:431,20.41,-38.22,-0.39,43.33
17:02:40:445,20.08,-37.81,-0.64,42.81
17:02:40:459,18.91,-36.37,-1.53,41.02
17:02:40:475,18.67,-36.45,-2.07,41.01
17:02:40:490,18.41,-36.54,-2.68,41.00
17:02:40:505,18.89,-37.02,-2.91,41.66
17:02:40:520,19.08,-37.21,-3.00,41.92
17:02:40:535,20.85,-35.75,-2.21,41.45
17:02:40:566,20.82,-35.73,-2.24,41.42
17:02:40:579,19.91,-36.04,-2.84,41.27
17:02:40:594,19.41,-36.21,-3.00,41.19
17:02:40:609,18.41,-36.54,-3.33,41.05
17:02:40:629,19.18,-36.93,-3.33,41.75
17:02:40:639,19.74,-37.21,-3.33,42.26
17:02:40:654,18.50,-35.96,-1.84,40.48
17:02:40:669,18.24,-35.70,-1.53,40.12
17:02:40:698,18.91,-36.37,-2.51,41.07
17:02:40:714,18.67,-36.34,-2.48,40.93
17:02:40:729,17.74,-36.20,-2.35,40.38
17:02:40:744,18.11,-36.43,-1.98,40.73
17:02:40:758,18.57,-36.71,-1.53,41.17
17:02:40:774,18.57,-36.94,-1.30,41.37
17:02:40:789,18.57,-37.04,-1.20,41.46
17:02:40:804,19.36,-36.25,-3.20,41.22
17:02:40:833,19.42,-36.26,-3.25,41.26
17:02:40:848,19.58,-37.04,-2.19,41.96
17:02:40:863,19.42,-37.31,-2.13,42.11
17:02:40:879,19.08,-37.88,-2.02,42.46
17:02:40:894,17.76,-37.32,-2.39,41.40
17:02:40:908,16.74,-36.88,-2.68,40.58
17:02:40:925,17.28,-37.69,-2.41,41.53
17:02:40:937,17.41,-37.88,-2.35,41.76
17:02:40:968,17.74,-37.55,-2.02,41.58
17:02:40:983,17.77,-37.52,-1.88,41.56
17:02:40:998,17.91,-37.38,-1.20,41.47
17:02:41:13,16.84,-37.02,-1.41,40.70
17:02:41:29,15.40,-36.54,-1.70,39.69
17:02:41:45,16.08,-37.67,-1.70,40.99
17:02:41:57,16.40,-38.22,-1.70,41.63
17:02:41:72,16.56,-38.69,-2.45,42.15
17:02:41:102,16.55,-38.66,-2.44,42.12
17:02:41:117,16.07,-37.21,-1.04,40.55
17:02:41:132,16.12,-37.16,-1.28,40.53
17:02:41:148,16.24,-37.04,-1.86,40.49
17:02:41:162,16.15,-36.05,-1.95,39.55
17:02:41:177,16.07,-35.19,-2.02,38.74
17:02:41:192,16.33,-36.78,-2.53,40.32
17:02:41:207,16.40,-37.21,-2.68,40.76
17:02:41:237,16.91,-37.72,-1.20,41.35
17:02:41:252,17.03,-37.59,-1.18,41.28
17:02:41:267,17.74,-36.88,-1.04,40.93
17:02:41:283,17.40,-37.49,-1.77,41.37
17:02:41:296,16.91,-38.39,-2.84,42.04
17:02:41:311,17.12,-37.95,-2.62,41.72
17:02:41:326,17.24,-37.72,-2.51,41.55
17:02:41:341,16.94,-36.81,-2.22,40.58
17:02:41:371,16.92,-36.74,-2.20,40.50
17:02:41:386,17.57,-38.05,-2.84,42.01
17:02:41:401,17.21,-37.87,-2.75,41.69
17:02:41:417,16.24,-37.38,-2.51,40.83
17:02:41:435,17.62,-38.08,-2.01,42.00
17:02:41:446,18.91,-38.73,-1.53,43.12
17:02:41:461,18.40,-37.19,-2.03,41.54
17:02:41:476,18.24,-36.71,-2.19,41.05
17:02:41:506,16.74,-37.21,-1.37,40.83
17:02:41:522,16.69,-37.17,-1.63,40.78
17:02:41:535,16.40,-36.88,-3.33,40.50
